date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,location,file_folder_count,track_id,play_count,size,library_folder_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2022-01-04 02:36:48,AEAF67F1FE490F22,1 Nephi 1 - 7,,True,,2020-02-06 01:09:39,True,https://feeds.soundcloud.com/stream/738998929-emily-freeman-916551846-1-nephi-1-7.m4a,,16596,,64142309,,URL,Don't Miss This Study,,,2020-01-06 15:00:33,Podcast,,2686000,3663770979,,Emily Freeman & David Butler
2022-01-04 02:36:48,C664829D77899731,1 Nephi 8-10,,True,,2020-01-16 01:23:32,True,https://feeds.soundcloud.com/stream/742510780-emily-freeman-916551846-1-nephi-8-10.m4a,,16598,,72831587,,URL,Don't Miss This Study,,,2020-01-13 15:00:47,Podcast,,3049000,3661957412,,Emily Freeman & David Butler
2022-01-04 02:36:48,101C74A21407B281,1 Nephi 11-15,,True,,2020-02-03 16:40:35,True,https://feeds.soundcloud.com/stream/746172784-emily-freeman-916551846-1-nephi-11-15.m4a,,16600,,90049366,,URL,Don't Miss This Study,,,2020-01-20 15:00:20,Podcast,,3770000,3663567635,,Emily Freeman & David Butler
2022-01-04 02:36:48,895EC68E7B741718,1 Nephi 16-22,,True,,2020-02-02 23:49:23,True,https://feeds.soundcloud.com/stream/749965447-emily-freeman-916551846-1-nephi-16-22.m4a,,16602,,76933401,,URL,Don't Miss This Study,,,2020-01-27 15:00:21,Podcast,,3221000,3663506963,,Emily Freeman & David Butler
2022-01-04 02:36:48,D99FB17CC5C402FC,2 Nephi 1-5,,True,,2020-02-06 01:09:55,True,https://feeds.soundcloud.com/stream/754090099-emily-freeman-916551846-2-nephi-1-5.m4a,,16604,,79996391,,URL,Don't Miss This Study,,,2020-02-03 15:00:20,Podcast,,3349000,3663770995,,Emily Freeman & David Butler
2022-01-04 02:36:48,03937245CC988CFE,2 Nephi 6-10,,True,,,True,https://feeds.soundcloud.com/stream/757964731-emily-freeman-916551846-2-nephi-6-10.m4a,,16606,,61548067,,URL,Don't Miss This Study,,,2020-02-10 15:00:20,Podcast,,2577000,,,Emily Freeman & David Butler
2021-12-30 22:54:06,10A195E4CD4D75E2,2 Nephi 11-25,AAC audio file,True,189,,True,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Don't Miss This Study/2 Nephi 11-25 1.m4a,4,4754,,55304300,1,File,Don't Miss This Study,,2020-03-07 18:56:08,2020-02-17 15:00:20,Podcast,44100,2315724,,2020,Emily Freeman & David Butler
2021-12-30 22:54:06,BEF34C790F902BCF,2 Nephi 26-30,AAC audio file,True,189,,True,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Don't Miss This Study/2 Nephi 26-30 1.m4a,4,4762,,46831607,1,File,Don't Miss This Study,,2020-03-19 20:01:34,2020-02-24 15:00:20,Podcast,44100,1960923,,2020,Emily Freeman & David Butler
2022-01-04 02:36:48,ADB1FB1940FD92E4,2 Nephi 31-33,,True,,,True,https://feeds.soundcloud.com/stream/769310968-emily-freeman-916551846-2-nephi-31-33.m4a,,16608,,55445239,,URL,Don't Miss This Study,,,2020-03-02 15:00:20,Podcast,,2321000,,,Emily Freeman & David Butler
2022-01-04 02:36:48,4E9DD33AF7510B99,Jacob 1-4,,True,,,True,https://feeds.soundcloud.com/stream/772984999-emily-freeman-916551846-jacob-1-4.mp3,,16610,,76370497,,URL,Don't Miss This Study,,,2020-03-09 14:00:20,Podcast,,3198000,,,Emily Freeman & David Butler
2022-01-04 02:36:48,A5824C7E331C1C42,Jacob 5-7,,True,,2020-03-22 19:57:45,True,https://feeds.soundcloud.com/stream/776810095-emily-freeman-916551846-jacob-5-7.mp3,,16612,,52775988,,URL,Don't Miss This Study,,,2020-03-16 14:00:10,Podcast,,2210000,3667730265,,Emily Freeman & David Butler
2022-01-04 02:36:48,561AE31AF9233442,"Enos, Jarom, Omni, Words of Mormon",,True,,2020-03-30 18:04:04,True,https://feeds.soundcloud.com/stream/781216435-emily-freeman-916551846-enos-jarom-omni-words-of-mormon.mp3,,16614,,73178704,,URL,Don't Miss This Study,,,2020-03-23 14:00:10,Podcast,,3064000,3668414644,,Emily Freeman & David Butler
2022-01-04 02:36:48,7EDB349C1618B33E,Restoration - General Conference,,True,,,True,https://feeds.soundcloud.com/stream/786349096-emily-freeman-916551846-restoration-general-conference.mp3,,16616,,31467551,,URL,Don't Miss This Study,,,2020-03-30 14:00:33,Podcast,,1317000,,,Emily Freeman & David Butler
2022-01-04 02:36:48,65587BF4E26DCAE3,Easter,,True,,,True,https://feeds.soundcloud.com/stream/791732353-emily-freeman-916551846-easter-1.mp3,,16618,,40844700,,URL,Don't Miss This Study,,,2020-04-06 22:30:13,Podcast,,1710000,,,Emily Freeman & David Butler
2022-01-04 02:36:48,76C8B86F9485CAF6,Mosiah 1 - 3,,True,,,True,https://feeds.soundcloud.com/stream/797231836-emily-freeman-916551846-mosiah-1-3.mp3,,16620,,66525571,,URL,Don't Miss This Study,,,2020-04-13 14:00:35,Podcast,,2785000,,,Emily Freeman & David Butler
2022-01-04 02:36:48,6121B9CD731508FA,Mosiah 4-6,,True,,,True,https://feeds.soundcloud.com/stream/802654696-emily-freeman-916551846-mosiah-4-6.mp3,,16622,,52054069,,URL,Don't Miss This Study,,,2020-04-20 00:47:21,Podcast,,2179000,,,Emily Freeman & David Butler
2022-01-04 02:36:48,4F188704916573B4,Mosiah 7-10,,True,,,True,https://feeds.soundcloud.com/stream/807842920-emily-freeman-916551846-mosiah-7-10.mp3,,16624,,59460374,,URL,Don't Miss This Study,,,2020-04-27 14:00:28,Podcast,,2489000,,,Emily Freeman & David Butler
2022-01-04 02:36:48,AF25E6CD098E58E1,Mosiah 11-17,,True,,,True,https://feeds.soundcloud.com/stream/812867275-emily-freeman-916551846-mosiah-11-17.mp3,,16626,,56366264,,URL,Don't Miss This Study,,,2020-05-04 14:00:29,Podcast,,2360000,,,Emily Freeman & David Butler
2022-01-04 02:36:48,17D65F7475B7FF33,Mosiah 18-24,,True,,,True,https://feeds.soundcloud.com/stream/817205113-emily-freeman-916551846-mosiah-18-24.mp3,,16628,,66991234,,URL,Don't Miss This Study,,,2020-05-11 14:00:14,Podcast,,2805000,,,Emily Freeman & David Butler
2022-01-04 02:36:48,7FB0CA191018C114,Mosiah 25-28,,True,,,True,https://feeds.soundcloud.com/stream/823071562-emily-freeman-916551846-mosiah-25-28.mp3,,16630,,75015762,,URL,Don't Miss This Study,,,2020-05-18 16:05:43,Podcast,,3141000,,,Emily Freeman & David Butler
2022-01-04 02:36:48,C119A3415F390C0B,Mosiah 29 - Alma 4,,True,,,True,https://feeds.soundcloud.com/stream/827320780-emily-freeman-916551846-mosiah-29-alma-4.mp3,,16632,,54762916,,URL,Don't Miss This Study,,,2020-05-25 14:00:33,Podcast,,2293000,,,Emily Freeman & David Butler
2022-01-04 02:36:48,0F803FC8406D07BA,Alma 5-7,,True,,,True,https://feeds.soundcloud.com/stream/832215229-emily-freeman-916551846-alma-5-7.mp3,,16634,,73703261,,URL,Don't Miss This Study,,,2020-06-01 14:44:40,Podcast,,3086000,,,Emily Freeman & David Butler
2022-01-04 02:36:48,9D4E2D9C5D6AD5E2,Alma 8-12,,True,,,True,https://feeds.soundcloud.com/stream/836014420-emily-freeman-916551846-alma-8-12.mp3,,16636,,78761964,,URL,Don't Miss This Study,,,2020-06-08 14:00:28,Podcast,,3298000,,,Emily Freeman & David Butler
2022-01-04 02:36:48,F852867CF03E899C,Alma 13 - 16,,True,,,True,https://feeds.soundcloud.com/stream/840306547-emily-freeman-916551846-alma-13-16.mp3,,16638,,30662478,,URL,Don't Miss This Study,,,2020-06-15 14:00:24,Podcast,,2156000,,,Emily Freeman & David Butler
2022-01-04 02:36:48,81C351D36EA05BD9,Alma 17-22,,True,,,True,https://feeds.soundcloud.com/stream/844765162-emily-freeman-916551846-alma-17-22.mp3,,16640,,83679604,,URL,Don't Miss This Study,,,2020-06-22 15:30:24,Podcast,,3504000,,,Emily Freeman & David Butler
