date_added,persistent_id,name,kind,podcast,album_artist,bitrate,play_date_utc,unplayed,track_number,location,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,date_modified,release_date,genre,sample_rate,total_time,work,play_date,year,artist
2022-01-04 02:36:37,67C8C454A0C163CA,#177: Flask goes 1.0,,True,,,,True,,https://talkpython.fm/episodes/download/177/flask-goes-1.0.mp3,,15212,,37786113,,,URL,Talk Python To Me,,2018-09-15 08:00:00,Podcast,,3742000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,45A8A4E390FA5BAE,#178: Coverage.py,,True,,,,True,,https://talkpython.fm/episodes/download/178/coverage.py.mp3,,15214,,43380149,,,URL,Talk Python To Me,,2018-09-21 08:00:00,Podcast,,3811000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,D93280C0031E9872,#179: Python Language Summit 2018,,True,,,,True,,https://talkpython.fm/episodes/download/179/python-language-summit-2018.mp3,,15216,,32026448,,,URL,Talk Python To Me,,2018-09-26 08:00:00,Podcast,,3036000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,F16FE3BD99EA0B8E,#180: What's new in Python 3.7 and beyond,,True,,,,True,,https://talkpython.fm/episodes/download/180/whats-new-in-python-3.7-and-beyond.mp3,,15218,,41911513,,,URL,Talk Python To Me,,2018-10-02 08:00:00,Podcast,,3446000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,5BA034DF15EA621C,#181: 30 amazing Python projects,,True,,,,True,,https://talkpython.fm/episodes/download/181/30-amazing-python-projects.mp3,,15220,,42213691,,,URL,Talk Python To Me,,2018-10-12 08:00:00,Podcast,,3130000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,648402B9C812EFB3,#182: Picture Python at Shutterfly,,True,,,,True,,https://talkpython.fm/episodes/download/182/picture-python-at-shutterfly.mp3,,15222,,39308761,,,URL,Talk Python To Me,,2018-10-17 08:00:00,Podcast,,3495000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,4D37B2AF4BA645FA,#183: Qt for Python,,True,,,,True,,https://talkpython.fm/episodes/download/183/qt-for-python.mp3,,15224,,40706443,,,URL,Talk Python To Me,,2018-10-24 08:00:00,Podcast,,3483000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,5B70652586F0BDBC,#184: Teaching Python with BBC micro:bit,,True,,,,True,,https://talkpython.fm/episodes/download/184/teaching-python-with-bbc-micro-bit.mp3,,15226,,50046358,,,URL,Talk Python To Me,,2018-11-02 08:00:00,Podcast,,4058000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,AF91C770DD4C2A39,#185: Creating a Python 3 Culture at Facebook,,True,,,,True,,https://talkpython.fm/episodes/download/185/creating-a-python-3-culture-at-facebook.mp3,,15228,,40603959,,,URL,Talk Python To Me,,2018-11-09 08:00:00,Podcast,,4066000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,435DC478897355CC,#186: 100 Days of Python in a Magical Universe,,True,,,,True,,https://talkpython.fm/episodes/download/186/100-days-of-python-in-a-magical-universe.mp3,,15230,,33955204,,,URL,Talk Python To Me,,2018-11-16 08:00:00,Podcast,,3777000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,66A7B967407B05CD,#187: Secure all the things with HubbleStack,,True,,,,True,,https://talkpython.fm/episodes/download/187/secure-all-the-things-with-hubblestack.mp3,,15232,,38411321,,,URL,Talk Python To Me,,2018-11-20 08:00:00,Podcast,,3593000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,131C79A5914A8508,#188: Async for the Pythonic web with Sanic,,True,,,,True,,https://talkpython.fm/episodes/download/188/async-for-the-pythonic-web-with-sanic.mp3,,15234,,35412151,,,URL,Talk Python To Me,,2018-12-01 08:00:00,Podcast,,3382000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,12A0C6E38C65382A,#189: War Stories of the Developer Evangelists,,True,,,,True,,https://talkpython.fm/episodes/download/189/war-stories-of-the-developer-evangelists.mp3,,15236,,29340930,,,URL,Talk Python To Me,,2018-12-07 08:00:00,Podcast,,3551000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,688DF03535863381,#190: Teaching Django,,True,,,,True,,https://talkpython.fm/episodes/download/190/teaching-django.mp3,,15238,,34300849,,,URL,Talk Python To Me,,2018-12-11 08:00:00,Podcast,,3703000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,65297AD9375361B1,#191: Python's journey at Microsoft,,True,,,,True,,https://talkpython.fm/episodes/download/191/pythons-journey-at-microsoft.mp3,,15240,,41043679,,,URL,Talk Python To Me,,2018-12-18 08:00:00,Podcast,,4347000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,E0D95F6A9BDD7B90,#192: Python Year in Review 2018 Edition,,True,,,,True,,https://talkpython.fm/episodes/download/192/python-year-in-review-2018-edition.mp3,,15242,,32227897,,,URL,Talk Python To Me,,2018-12-26 08:00:00,Podcast,,3543000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,730EFDF979B7CB4A,#193: Data Science Year in Review 2018 Edition,,True,,,,True,,https://talkpython.fm/episodes/download/193/data-science-year-in-review-2018-edition.mp3,,15244,,37850453,,,URL,Talk Python To Me,,2018-12-31 08:00:00,Podcast,,4836000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,027DAFEFA725E892,#194: Learning (and teaching) Python in a vacuum,,True,,,,True,,https://talkpython.fm/episodes/download/194/learning-and-teaching-python-in-a-vacuum.mp3,,15246,,38026733,,,URL,Talk Python To Me,,2019-01-11 08:00:00,Podcast,,4010000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,39BA119ADD3E2971,#195: Teaching Python at Apple,,True,,,,True,,https://talkpython.fm/episodes/download/195/teaching-python-at-apple.mp3,,15248,,30703927,,,URL,Talk Python To Me,,2019-01-20 08:00:00,Podcast,,3623000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,DFDC2DE2604B2F9B,#196: Datalore: Hosted smart notebooks,,True,,,,True,,https://talkpython.fm/episodes/download/196/datalore-hosted-smart-notebooks.mp3,,15250,,26246049,,,URL,Talk Python To Me,,2019-01-23 08:00:00,Podcast,,2990000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,CE6E6F79A9BE3B5E,#197: Modern Python Standard Library Cookbook,,True,,,,True,,https://talkpython.fm/episodes/download/197/modern-python-standard-library-cookbook.mp3,,15252,,24528866,,,URL,Talk Python To Me,,2019-02-02 08:00:00,Podcast,,3685000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,05C92683C44778F3,#198: Catching up with the Anaconda distribution,,True,,,,True,,https://talkpython.fm/episodes/download/198/catching-up-with-the-anaconda-distribution.mp3,,15254,,35761467,,,URL,Talk Python To Me,,2019-02-09 08:00:00,Podcast,,3914000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,CC1843D65E5BBCB7,#199: Automate all the things with Python at Zapier,,True,,,,True,,https://talkpython.fm/episodes/download/199/automate-all-the-things-with-python-at-zapier.mp3,,15256,,36537576,,,URL,Talk Python To Me,,2019-02-14 08:00:00,Podcast,,3928000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,3D60AE7D40275302,#200: Escaping Excel Hell with Python and Pandas,,True,,,,True,,https://talkpython.fm/episodes/download/200/escaping-excel-hell-with-python-and-pandas.mp3,,15258,,37345538,,,URL,Talk Python To Me,,2019-02-21 08:00:00,Podcast,,3969000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,21A44702007D55FE,#201: Choosing JupyterHub and Python over MATLAB,,True,,,,True,,https://talkpython.fm/episodes/download/201/choosing-jupyterhub-and-python-over-matlab.mp3,,15260,,32177084,,,URL,Talk Python To Me,,2019-02-27 08:00:00,Podcast,,3815000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,D974D7C776EAE032,#202: Building a software business,,True,,,,True,,https://talkpython.fm/episodes/download/202/building-a-software-business.mp3,,15262,,27224219,,,URL,Talk Python To Me,,2019-03-09 08:00:00,Podcast,,3541000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,21377483C141EABE,#203: Beginners and Experts in Software Development,,True,,,,True,,https://talkpython.fm/episodes/download/203/beginners-and-experts-in-software-development.mp3,,15264,,30521351,,,URL,Talk Python To Me,,2019-03-13 08:00:00,Podcast,,3455000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,AEFA475B1A369B3A,"#204: StaticFrame, like Pandas but safer",,True,,,,True,,https://talkpython.fm/episodes/download/204/staticframe-like-pandas-but-safer.mp3,,15266,,28835035,,,URL,Talk Python To Me,,2019-03-21 08:00:00,Podcast,,3677000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,0C38A3657CC9CBFF,#205: Beginners and Experts Panel,,True,,,,True,,https://talkpython.fm/episodes/download/205/beginners-and-experts-panel.mp3,,15268,,28752546,,,URL,Talk Python To Me,,2019-04-02 08:00:00,Podcast,,3473000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,E95FCD7960434D25,#206: Running Django in Production,,True,,,,True,,https://talkpython.fm/episodes/download/206/running-django-in-production.mp3,,15270,,28269895,,,URL,Talk Python To Me,,2019-04-06 08:00:00,Podcast,,3085000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,93CB20362C3D585A,#207: Parallelizing computation with Dask,,True,,,,True,,https://talkpython.fm/episodes/download/207/parallelizing-computation-with-dask.mp3,,15272,,27638887,,,URL,Talk Python To Me,,2019-04-14 08:00:00,Podcast,,3473000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,282A52D45A638FD7,"#208: Packaging, Making the most of PyCon, and more",,True,,,,True,,https://talkpython.fm/episodes/download/208/packaging-making-the-most-of-pycon-and-more.mp3,,15274,,37850889,,,URL,Talk Python To Me,,2019-04-21 08:00:00,Podcast,,4217000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,3BE83D8F10B24C8F,#209: Inside Python's new governance model,,True,,,,True,,https://talkpython.fm/episodes/download/209/inside-pythons-new-governance-model.mp3,,15276,,38082795,,,URL,Talk Python To Me,,2019-04-28 08:00:00,Podcast,,4045000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,C4D282FB772B4E41,#210: Making the most out of in-person training,,True,,,,True,,https://talkpython.fm/episodes/download/210/making-the-most-out-of-in-person-training.mp3,,15278,,36874117,,,URL,Talk Python To Me,,2019-05-02 08:00:00,Podcast,,4040000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,CB6ABA82F535EFF5,#211: Classic CS problems in Python,,True,,,,True,,https://talkpython.fm/episodes/download/211/classic-cs-problems-in-python.mp3,,15280,,37907214,,,URL,Talk Python To Me,,2019-05-11 08:00:00,Podcast,,4126000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,17BBAC1F43DB6956,#212: Python in Web Assembly with Pyodide,,True,,,,True,,https://talkpython.fm/episodes/download/212/python-in-web-assembly-with-pyodide.mp3,,15282,,27784474,,,URL,Talk Python To Me,,2019-05-17 08:00:00,Podcast,,3441000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,669BA7403C044AEE,#213: WebAssembly and CPython,,True,,,,True,,https://talkpython.fm/episodes/download/213/webassembly-and-cpython.mp3,,15284,,26888498,,,URL,Talk Python To Me,,2019-05-25 08:00:00,Podcast,,2948000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,E0B942409187FF47,#214: Dive into CPython 3.8 and beyond,,True,,,,True,,https://talkpython.fm/episodes/download/214/dive-into-cpython-3.8-and-beyond.mp3,,15286,,36007616,,,URL,Talk Python To Me,,2019-05-31 08:00:00,Podcast,,3622000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,6080131F0B442CD2,#215: The software powering Talk Python courses and podcast,,True,,,,True,,https://talkpython.fm/episodes/download/215/the-software-powering-talk-python-courses-and-podcast.mp3,,15288,,40022877,,,URL,Talk Python To Me,,2019-06-06 08:00:00,Podcast,,4071000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,3D74C3FB71851D5D,#216: Digging into Visual Studio Code,,True,,,,True,,https://talkpython.fm/episodes/download/216/digging-into-visual-studio-code.mp3,,15290,,30463833,,,URL,Talk Python To Me,,2019-06-14 08:00:00,Podcast,,3185000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,D0F1DA98D53ED840,#217: Notebooks vs data science-enabled scripts,,True,,,,True,,https://talkpython.fm/episodes/download/217/notebooks-vs-data-science-enabled-scripts.mp3,,15292,,30759335,,,URL,Talk Python To Me,,2019-06-21 08:00:00,Podcast,,3265000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,A3A2D82CBCF99E1A,#218: Serverless Python functions in Azure,,True,,,,True,,https://talkpython.fm/episodes/download/218/serverless-python-functions-in-azure.mp3,,15294,,25591679,,,URL,Talk Python To Me,,2019-06-25 08:00:00,Podcast,,2877000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,161CE173520BF7B8,#219: Take a Python tour of duty at the United States Digital Service,,True,,,,True,,https://talkpython.fm/episodes/download/219/take-a-python-tour-of-duty-at-the-united-states-digital-service.mp3,,15296,,29552394,,,URL,Talk Python To Me,,2019-07-05 08:00:00,Podcast,,3696000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,9454F45E9C5890B0,#220: Machine Learning in the cloud with Azure ML,,True,,,,True,,https://talkpython.fm/episodes/download/220/machine-learning-in-the-cloud-with-azure-ml.mp3,,15298,,30927725,,,URL,Talk Python To Me,,2019-07-12 08:00:00,Podcast,,3284000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,BDBDD08FD9C95C11,#221: Empowering developers by embedding Python,,True,,,,True,,https://talkpython.fm/episodes/download/221/empowering-developers-by-embedding-python.mp3,,15300,,36432761,,,URL,Talk Python To Me,,2019-07-18 08:00:00,Podcast,,4024000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,379E25EC75E6D228,#222: Interactive graphs with Bokeh and Python,,True,,,,True,,https://talkpython.fm/episodes/download/222/interactive-graphs-with-bokeh-and-python.mp3,,15302,,30005938,,,URL,Talk Python To Me,,2019-07-26 08:00:00,Podcast,,3559000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,D687BE42E4CDC48E,#223: Fun and Easy 2D Games with Python,,True,,,,True,,https://talkpython.fm/episodes/download/223/fun-and-easy-2d-games-with-python.mp3,,15304,,34667342,,,URL,Talk Python To Me,,2019-07-30 08:00:00,Podcast,,3839000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,779D1A852095C7A7,#224: 12 lessons from 100 days of web,,True,,,,True,,https://talkpython.fm/episodes/download/224/12-lessons-from-100-days-of-web.mp3,,15306,,36955388,,,URL,Talk Python To Me,,2019-08-05 08:00:00,Podcast,,4134000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,6575C9D2190974C7,#225: Can subinterpreters free us from Python's GIL?,,True,,,,True,,https://talkpython.fm/episodes/download/225/can-subinterpreters-free-us-from-pythons-gil.mp3,,15308,,37975134,,,URL,Talk Python To Me,,2019-08-12 08:00:00,Podcast,,4238000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,5D62ED2103C8E14B,#226: Building Flask APIs for data scientists,,True,,,,True,,https://talkpython.fm/episodes/download/226/building-flask-apis-for-data-scientists.mp3,,15310,,38231444,,,URL,Talk Python To Me,,2019-08-23 08:00:00,Podcast,,4142000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,2DA759E772518F6B,#227: Maintainable data science: Tips for non-developers,,True,,,,True,,https://talkpython.fm/episodes/download/227/maintainable-data-science-tips-for-non-developers.mp3,,15312,,38764715,,,URL,Talk Python To Me,,2019-08-28 08:00:00,Podcast,,4248000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,2DC114F5FD174E3F,#228: Hunting bugs and tech startups with Python,,True,,,,True,,https://talkpython.fm/episodes/download/228/hunting-bugs-and-tech-startups-with-python.mp3,,15314,,28423124,,,URL,Talk Python To Me,,2019-09-04 08:00:00,Podcast,,3581000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,E3F00272395DDF43,#229: Building advanced Pythonic interviews with docassemble,,True,,,,True,,https://talkpython.fm/episodes/download/229/building-advanced-pythonic-interviews-with-docassemble.mp3,,15316,,32492198,,,URL,Talk Python To Me,,2019-09-12 08:00:00,Podcast,,3643000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,6CD137B0A5368707,#230: Python in digital humanities research,,True,,,,True,,https://talkpython.fm/episodes/download/230/python-in-digital-humanities-research.mp3,,15318,,28439006,,,URL,Talk Python To Me,,2019-09-18 08:00:00,Podcast,,3462000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,6038B81DDC31391D,#231: Advice for freelancing with Python,,True,,,,True,,https://talkpython.fm/episodes/download/231/advice-for-freelancing-with-python.mp3,,15320,,37177471,,,URL,Talk Python To Me,,2019-09-25 08:00:00,Podcast,,4181000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,7C6EFB40B155A060,#232: Become a robot developer with Python,,True,,,,True,,https://talkpython.fm/episodes/download/232/become-a-robot-developer-with-python.mp3,,15322,,32373194,,,URL,Talk Python To Me,,2019-10-04 08:00:00,Podcast,,3692000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,BA5AD60D519728D0,#233: The Masonite Python Web Framework,,True,,,,True,,https://talkpython.fm/episodes/download/233/the-masonite-python-web-framework.mp3,,15324,,34819884,,,URL,Talk Python To Me,,2019-10-10 08:00:00,Podcast,,4098000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,FE62D90EC12EA7C7,#234: Awesome Python Applications,,True,,,,True,,https://talkpython.fm/episodes/download/234/awesome-python-applications.mp3,,15326,,36113588,,,URL,Talk Python To Me,,2019-10-15 08:00:00,Podcast,,3876000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,1D4396B36343920B,#235: Python in your Browser with Skulpt,,True,,,,True,,https://talkpython.fm/episodes/download/235/python-in-your-browser-with-skulpt.mp3,,15328,,30388517,,,URL,Talk Python To Me,,2019-10-23 08:00:00,Podcast,,3620000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,C088FA1B30ED2981,#236: Scaling data science across Python and R,,True,,,,True,,https://talkpython.fm/episodes/download/236/scaling-data-science-across-python-and-r.mp3,,15330,,44058156,,,URL,Talk Python To Me,,2019-10-29 08:00:00,Podcast,,3648000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,C39ECB9DDBFE6860,#237: A gut feeling about Python,,True,,,,True,,https://talkpython.fm/episodes/download/237/a-gut-feeling-about-python.mp3,,15332,,26439359,,,URL,Talk Python To Me,,2019-11-06 08:00:00,Podcast,,2980000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,B74990B62EBABA41,#239: Bayesian foundations,,True,,,,True,,https://talkpython.fm/episodes/download/239/bayesian-foundations.mp3,,15334,,31049515,,,URL,Talk Python To Me,,2019-11-23 08:00:00,Podcast,,3438000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,CEBAB37B42C3E452,#240: A guided tour of the CPython source code,,True,,,,True,,https://talkpython.fm/episodes/download/240/a-guided-tour-of-the-cpython-source-code.mp3,,15336,,33554703,,,URL,Talk Python To Me,,2019-11-27 08:00:00,Podcast,,3625000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,2EF72733991234A4,#241: Opal: Full stack health care apps,,True,,,,True,,https://talkpython.fm/episodes/download/241/opal-full-stack-health-care-apps.mp3,,15338,,22877735,,,URL,Talk Python To Me,,2019-12-07 08:00:00,Podcast,,3203000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,82409D3B9A008F39,#242: Your education will be live-streamed,,True,,,,True,,https://talkpython.fm/episodes/download/242/your-education-will-be-live-streamed.mp3,,15340,,29631905,,,URL,Talk Python To Me,,2019-12-11 08:00:00,Podcast,,3263000,,,,Michael Kennedy (@mkennedy)
