date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,location,sort_album,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist,composer
2023-06-02 01:50:17,0583891EC0DB00A2,073 Mosiah 2 Part 1,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-09-15T09_04_44-07_00.mp3?_=1571154529.14331391,Book of Mormon: Another Testament of Jesus Christ,,41328,,47611784,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-09-15 16:04:44,Podcast,,2672000,,,,
2021-12-30 22:58:16,1492E9E6A7AEB255,074 Mosiah 2:22-41,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-10-02T20_21_28-07_00.mp3?_=1571154808.14365430,Book of Mormon: Another Testament of Jesus Christ,,6090,,52838368,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-10-03 03:21:28,Podcast,,2909000,,,,
2021-12-30 22:58:16,4DB2425C21F87CA2,075 Mosiah 3,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-10-09T16_41_18-07_00.mp3?_=1573952466.14378493,Book of Mormon: Another Testament of Jesus Christ,,6092,,60864553,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-10-09 23:41:18,Podcast,,3771000,,,,
2021-12-30 22:58:16,098D97FD6CFF9582,076 Mosiah 4,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-10-13T19_29_56-07_00.mp3?_=1572230581.14385998,Book of Mormon: Another Testament of Jesus Christ,,6094,,67080089,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-10-14 02:29:56,Podcast,,3798000,,,,
2021-12-30 22:58:16,CE448A202EBE6666,077 Mosiah 5,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-10-15T21_24_00-07_00.mp3?_=1577552876.14390414,Book of Mormon: Another Testament of Jesus Christ,,6096,,42645252,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-10-16 04:24:00,Podcast,,2401000,,,,
2021-12-30 22:58:16,5BC9B492814C2BB9,078 Mosiah 6,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-10-20T20_07_07-07_00.mp3?_=1572230803.14399453,Book of Mormon: Another Testament of Jesus Christ,,6098,,27498055,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-10-21 03:07:07,Podcast,,3233000,,,,
2021-12-30 22:58:16,FF0C787A6B415BEA,079 Mosiah 7,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-10-24T20_04_44-07_00.mp3?_=1573951927.14408118,Book of Mormon: Another Testament of Jesus Christ,,6100,,67826139,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-10-25 03:04:44,Podcast,,3863000,,,,
2021-12-30 22:58:16,252FF3F69C2724DF,080 Mosiah 8,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-10-28T17_58_25-07_00.mp3?_=1573952522.14415002,Book of Mormon: Another Testament of Jesus Christ,,6102,,37639843,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-10-29 00:58:25,Podcast,,2111000,,,,
2021-12-30 22:58:16,E04C465E917A94FC,081 Mosiah 9,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-10-31T16_53_19-07_00.mp3?_=1577050941.14420837,Book of Mormon: Another Testament of Jesus Christ,,6104,,33737057,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-10-31 23:53:19,Podcast,,1879000,,,,
2021-12-30 22:58:16,673B41954F8BDEA0,082 Mosiah 10,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-11-04T18_05_34-08_00.mp3?_=1573952366.14428018,Book of Mormon: Another Testament of Jesus Christ,,6106,,31597300,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-11-05 02:05:34,Podcast,,1759000,,,,
2021-12-30 22:58:16,6B590ECFD7BA3BE1,083 Mosiah 11,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-11-10T15_09_12-08_00.mp3?_=1577028027.14439205,Book of Mormon: Another Testament of Jesus Christ,,6108,,58238691,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-11-10 23:09:12,Podcast,,3258000,,,,
2021-12-30 22:58:16,A6A07469595D6FE3,084 Mosiah 12,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-11-13T17_33_15-08_00.mp3?_=1575907294.14445937,Book of Mormon: Another Testament of Jesus Christ,,6110,,40090957,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-11-14 01:33:15,Podcast,,2238000,,,,
2021-12-30 22:58:16,8B7D21C2846E3B76,085 Mosiah 13,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-11-16T16_31_54-08_00.mp3?_=1575907308.14451154,Book of Mormon: Another Testament of Jesus Christ,,6112,,50039540,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-11-17 00:31:54,Podcast,,2842000,,,,
2021-12-30 22:58:16,3A137939D4885E7A,086 Mosiah 14,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-11-21T07_43_33-08_00.mp3?_=1575907454.14460802,Book of Mormon: Another Testament of Jesus Christ,,6114,,26768971,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-11-21 15:43:33,Podcast,,1526000,,,,
2021-12-30 22:58:16,57EB36D4514A05E7,087 Mosiah 15 P1,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-11-25T15_50_16-08_00.mp3?_=1575907548.14468401,Book of Mormon: Another Testament of Jesus Christ,,6116,,43206239,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-11-25 23:50:16,Podcast,,2443000,,,,
2021-12-30 22:58:16,293C1C8BD831B366,088 Mosiah 15 P2,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-11-26T14_01_55-08_00.mp3?_=1575917631.14470080,Book of Mormon: Another Testament of Jesus Christ,,6118,,38079537,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-11-26 22:01:55,Podcast,,2113000,,,,
2021-12-30 22:58:16,FE8B1165AC9E1FCC,089 Mosiah 16,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-12-01T19_11_36-08_00.mp3?_=1577051172.14477845,Book of Mormon: Another Testament of Jesus Christ,,6120,,31269848,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-12-02 03:11:36,Podcast,,1740000,,,,
2021-12-30 22:58:16,4516D633C1BBB80D,090 Mosiah 17,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-12-03T14_09_52-08_00.mp3?_=1576510553.14481375,Book of Mormon: Another Testament of Jesus Christ,,6122,,30673341,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-12-03 22:09:52,Podcast,,1699000,,,,
2021-12-30 22:58:16,C63C060A848F8523,091 Mosiah 18,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-12-05T19_09_08-08_00.mp3?_=1576511324.14485840,Book of Mormon: Another Testament of Jesus Christ,,6124,,52426491,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-12-06 03:09:08,Podcast,,2945000,,,,
2021-12-30 22:58:16,D51CAC682AAA54DC,092 Mosiah 19,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-12-08T18_48_48-08_00.mp3?_=1577552971.14490775,Book of Mormon: Another Testament of Jesus Christ,,6126,,30937923,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-12-09 02:48:48,Podcast,,1754000,,,,
2021-12-30 22:58:16,D96419BEBEB5684C,093 Mosiah 20,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-12-10T15_26_49-08_00.mp3?_=1577051540.14494678,Book of Mormon: Another Testament of Jesus Christ,,6128,,27598547,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-12-10 23:26:49,Podcast,,1674000,,,,
2021-12-30 22:58:16,B5A5BCB7572060C8,094 Mosiah 21,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-12-12T15_53_43-08_00.mp3?_=1577051190.14498347,Book of Mormon: Another Testament of Jesus Christ,,6130,,42955770,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-12-12 23:53:43,Podcast,,2416000,,,,
2021-12-30 22:58:16,9A661918BFB3EE43,095 Mosiah 22,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-12-15T16_34_09-08_00.mp3?_=1577051077.14503163,Book of Mormon: Another Testament of Jesus Christ,,6132,,27286183,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-12-16 00:34:09,Podcast,,1502000,,,,
2021-12-30 22:58:16,F93D237DA98BB04C,096 Mosiah 23,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-12-17T19_50_36-08_00.mp3?_=1577051525.14507485,Book of Mormon: Another Testament of Jesus Christ,,6134,,47278372,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-12-18 03:50:36,Podcast,,2681000,,,,
2021-12-30 22:58:16,D3398C9B6F0F6F99,097 Mosiah 24,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-12-19T15_18_18-08_00.mp3?_=1580271048.14511020,Book of Mormon: Another Testament of Jesus Christ,,6136,,36536094,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-12-19 23:18:18,Podcast,,2019000,,,,
2021-12-30 22:58:16,4C084874FBE4B19C,098 Mosiah 25,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-12-27T14_09_31-08_00.mp3?_=1580271130.14522536,Book of Mormon: Another Testament of Jesus Christ,,6138,,26371581,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-12-27 22:09:31,Podcast,,1476000,,,,
2021-12-30 22:58:16,D537E71507CC0419,099 Mosiah 26,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-12-30T06_22_19-08_00.mp3?_=1578961541.14525880,Book of Mormon: Another Testament of Jesus Christ,,6140,,60958236,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-12-30 14:22:19,Podcast,,3434000,,,,
2021-12-30 22:58:16,C21331CC24EFC244,0100 Mosiah 27 Part 1,,True,,,True,https://mstroud.podomatic.com/enclosure/2019-12-31T15_37_51-08_00.mp3?_=1578962204.14528235,Book of Mormon: Another Testament of Jesus Christ,,6142,,50688788,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2019-12-31 23:37:51,Podcast,,2845000,,,,
2021-12-30 22:58:16,E45A7F246F87675F,0101 Mosiah 27 Part 2,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-01-01T11_04_24-08_00.mp3?_=1579310502.14529091,Book of Mormon: Another Testament of Jesus Christ,,6144,,24186354,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-01-01 19:04:24,Podcast,,1345000,,,,
2021-12-30 22:58:16,B6C12E2B187B35D0,0102 Mosiah 28,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-01-02T19_03_38-08_00.mp3?_=1579310600.14531146,Book of Mormon: Another Testament of Jesus Christ,,6146,,24117382,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-01-03 03:03:38,Podcast,,1311000,,,,
2021-12-30 22:58:16,091AABF7F0721E32,0103 Mosiah 29,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-01-06T13_49_49-08_00.mp3?_=1579312758.14536667,Book of Mormon: Another Testament of Jesus Christ,,6148,,55006674,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-01-06 21:49:49,Podcast,,3092000,,,,
2021-12-30 22:58:16,CD2D14246290B677,0104 Alma 1,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-01-07T17_33_20-08_00.mp3?_=1579537127.14538831,Book of Mormon: Another Testament of Jesus Christ,,6150,,56796636,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-01-08 01:33:20,Podcast,,3145000,,,,
2021-12-30 22:58:16,45AFFE0789649107,0105 Alma 2,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-01-10T04_29_30-08_00.mp3?_=1579537287.14543204,Book of Mormon: Another Testament of Jesus Christ,,6152,,41563856,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-01-10 12:29:30,Podcast,,2372000,,,,
2021-12-30 22:58:16,50E52D497C838989,0106 Alma 3,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-01-12T16_57_51-08_00.mp3?_=1579537442.14547001,Book of Mormon: Another Testament of Jesus Christ,,6154,,35831565,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-01-13 00:57:51,Podcast,,2007000,,,,
2021-12-30 22:58:16,90E2284B2C6B7D9A,0107 Alma 4,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-01-14T21_35_19-08_00.mp3?_=1579713263.14551083,Book of Mormon: Another Testament of Jesus Christ,,6156,,39022063,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-01-15 05:35:19,Podcast,,2165000,,,,
2021-12-30 22:58:16,05E92A8D701CBA93,0108 Alma 5 Part 1,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-01-17T17_00_44-08_00.mp3?_=1580314337.14556342,Book of Mormon: Another Testament of Jesus Christ,,6158,,56013065,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-01-18 01:00:44,Podcast,,3129000,,,,
2021-12-30 22:58:16,7872DC1C69E64711,0109 Alma 5 Part 2,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-01-19T19_17_02-08_00.mp3?_=1580783671.14559440,Book of Mormon: Another Testament of Jesus Christ,,6160,,51733976,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-01-20 03:17:02,Podcast,,2882000,,,,
2021-12-30 22:58:16,5A3DFC82A8B43642,0110 Alma 6,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-01-20T19_06_19-08_00.mp3?_=1580783694.14561531,Book of Mormon: Another Testament of Jesus Christ,,6162,,16364316,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-01-21 03:06:19,Podcast,,901000,,,,
2021-12-30 22:58:16,F44E46E9994D245B,0111 Alma 7,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-01-21T17_10_01-08_00.mp3?_=1580783564.14563306,Book of Mormon: Another Testament of Jesus Christ,,6164,,48460311,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-01-22 01:10:01,Podcast,,2713000,,,,
2021-12-30 22:58:16,3FEB6FE02DC54ED2,0112 Alma 8,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-01-24T18_07_30-08_00.mp3?_=1580823388.14569254,Book of Mormon: Another Testament of Jesus Christ,,6166,,40794493,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-01-25 02:07:30,Podcast,,2454000,,,,
2021-12-30 22:58:16,DBB46CE622C6E414,0113 Alma 9,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-01-29T14_08_43-08_00.mp3?_=1580783882.14578305,Book of Mormon: Another Testament of Jesus Christ,,6168,,32028476,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-01-29 22:08:43,Podcast,,1457000,,,,
2021-12-30 22:58:16,2DD85367701860B4,0114 Alma 10,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-01-30T18_04_21-08_00.mp3?_=1581307327.14580486,Book of Mormon: Another Testament of Jesus Christ,,6170,,47645999,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-01-31 02:04:21,Podcast,,2649000,,,,
2021-12-30 22:58:16,E9ED95CFDF1759B5,0115 Alma 11,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-01-31T14_07_18-08_00.mp3?_=1581306515.14582156,Book of Mormon: Another Testament of Jesus Christ,,6172,,48780633,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-01-31 22:07:18,Podcast,,2747000,,,,
2021-12-30 22:58:16,473047C521E131A5,0116 Alma 12,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-02-04T17_17_21-08_00.mp3?_=1581514601.14589520,Book of Mormon: Another Testament of Jesus Christ,,6174,,69657309,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-02-05 01:17:21,Podcast,,3925000,,,,
2021-12-30 22:58:16,45386C861334BE9D,0117 Alma 13,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-02-06T19_21_43-08_00.mp3?_=1581643984.14593633,Book of Mormon: Another Testament of Jesus Christ,,6176,,68460571,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-02-07 03:21:43,Podcast,,3901000,,,,
2021-12-30 22:58:16,BAB51451870797B9,0118 Alma 14,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-02-10T17_37_27-08_00.mp3?_=1582056374.14600956,Book of Mormon: Another Testament of Jesus Christ,,6178,,46604825,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-02-11 01:37:27,Podcast,,2710000,,,,
2021-12-30 22:58:16,B8414AA799E7D29A,0119 Alma 15,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-02-11T19_46_15-08_00.mp3?_=1582059999.14603422,Book of Mormon: Another Testament of Jesus Christ,,6180,,28465122,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-02-12 03:46:15,Podcast,,1579000,,,,
2021-12-30 22:58:16,AC923CC97FCDB4D4,0120 Alma 16,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-02-13T16_04_18-08_00.mp3?_=1582060078.14607482,Book of Mormon: Another Testament of Jesus Christ,,6182,,41856103,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-02-14 00:04:18,Podcast,,2308000,,,,
2021-12-30 22:58:16,C16DE290139BC4B1,0121 Alma 17,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-02-20T19_09_47-08_00.mp3?_=1582892287.14620906,Book of Mormon: Another Testament of Jesus Christ,,6184,,46497754,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-02-21 03:09:47,Podcast,,2728000,,,,
2021-12-30 22:58:16,7B64DDFB048B54E6,0122 Alma 18,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-02-22T19_18_52-08_00.mp3?_=1582997094.14623938,Book of Mormon: Another Testament of Jesus Christ,,6186,,51129582,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-02-23 03:18:52,Podcast,,2867000,,,,
2021-12-30 22:58:16,21AD1A719F4C6240,0123 Alma 19,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-02-23T17_49_14-08_00.mp3?_=1583022103.14625693,Book of Mormon: Another Testament of Jesus Christ,,6188,,42594303,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-02-24 01:49:14,Podcast,,2347000,,,,
2021-12-30 22:58:16,DBB34F31385D69DE,0124 Alma 20,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-02-25T20_21_51-08_00.mp3?_=1583526700.14630382,Book of Mormon: Another Testament of Jesus Christ,,6190,,33696003,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-02-26 04:21:51,Podcast,,1938000,,,,
2021-12-30 22:58:16,EBC06A6B26C1EDEC,0125 Alma 21,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-02-27T17_40_18-08_00.mp3?_=1583342228.14634320,Book of Mormon: Another Testament of Jesus Christ,,6192,,36621054,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-02-28 01:40:18,Podcast,,2016000,,,,
2021-12-30 22:58:16,DBEC383107B233EA,0126 Alma 22,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-03-01T18_55_30-08_00.mp3?_=1583117785.14639620,Book of Mormon: Another Testament of Jesus Christ,,6194,,29823899,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-03-02 02:55:30,Podcast,,2485000,,,,
2021-12-30 22:58:16,B927C7788E38BDBB,0127 Alma 23,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-03-04T15_18_07-08_00.mp3?_=1584499242.14646304,Book of Mormon: Another Testament of Jesus Christ,,6196,,24174030,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-03-04 23:18:07,Podcast,,1323000,,,,
2021-12-30 22:58:16,DF8F046F0AFB220D,0128 Alma 24,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-03-05T21_04_32-08_00.mp3?_=1583726352.14648749,Book of Mormon: Another Testament of Jesus Christ,,6198,,43222660,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-03-06 05:04:32,Podcast,,2645000,,,,
2021-12-30 22:58:16,7D1C91C1E3489D05,0129 Alma 25,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-03-08T16_58_30-07_00.mp3?_=1584124916.14653570,Book of Mormon: Another Testament of Jesus Christ,,6200,,22882482,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-03-08 23:58:30,Podcast,,1341000,,,,
2021-12-30 22:58:16,2140CEA393FA5C1C,0130 Alma 26,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-03-12T07_31_01-07_00.mp3?_=1584899456.14661127,Book of Mormon: Another Testament of Jesus Christ,,6202,,54905662,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-03-12 14:31:01,Podcast,,3093000,,,,
2021-12-30 22:58:16,1DD5ACCE88075F2E,0131 Alma 27,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-03-15T18_55_12-07_00.mp3?_=1585972245.14667903,Book of Mormon: Another Testament of Jesus Christ,,6204,,38444610,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-03-16 01:55:12,Podcast,,2094000,,,,
2021-12-30 22:58:16,7CF9D361A39E1D43,0132 Alma 28,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-03-16T11_28_38-07_00.mp3?_=1585151139.14669424,Book of Mormon: Another Testament of Jesus Christ,,6206,,21950891,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-03-16 18:28:38,Podcast,,1199000,,,,
2021-12-30 22:58:16,B69D648714186171,0133 Alma 29,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-03-18T19_22_21-07_00.mp3?_=1585689768.14674799,Book of Mormon: Another Testament of Jesus Christ,,6208,,38620936,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-03-19 02:22:21,Podcast,,2130000,,,,
2021-12-30 22:58:16,74D3283FC6262509,0134 Alma 30,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-03-19T21_25_45-07_00.mp3?_=1586029991.14677591,Book of Mormon: Another Testament of Jesus Christ,,6210,,67982768,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-03-20 04:25:45,Podcast,,3805000,,,,
2021-12-30 22:58:16,6E342E3C2A557401,0135 Alma 31,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-03-22T21_55_52-07_00.mp3?_=1586317917.14685419,Book of Mormon: Another Testament of Jesus Christ,,6212,,54375701,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-03-23 04:55:52,Podcast,,3001000,,,,
2021-12-30 22:58:16,E50576803EA10AD5,0136 Alma 32,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-03-24T18_09_43-07_00.mp3?_=1589164175.14690520,Book of Mormon: Another Testament of Jesus Christ,,6214,,55547272,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-03-25 01:09:43,Podcast,,3097000,,,,
2021-12-30 22:58:16,E9E3C0141A3F8149,0137 Alma 33,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-03-26T19_00_41-07_00.mp3?_=1586454325.14696242,Book of Mormon: Another Testament of Jesus Christ,,6216,,29347889,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-03-27 02:00:41,Podcast,,1670000,,,,
2021-12-30 22:58:16,539B35D7A5E85FA6,0138 Alma 34,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-03-29T21_29_42-07_00.mp3?_=1586836459.14703883,Book of Mormon: Another Testament of Jesus Christ,,6218,,60777621,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-03-30 04:29:42,Podcast,,3369000,,,,
2021-12-30 22:58:16,4C12B400F1126D84,0139 Alma 35,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-03-31T15_34_18-07_00.mp3?_=1587255597.14708968,Book of Mormon: Another Testament of Jesus Christ,,6220,,37090832,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-03-31 22:34:18,Podcast,,2060000,,,,
2021-12-30 22:58:16,93B5CF8DAECF979D,0140 Alma 36,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-04-02T21_13_54-07_00.mp3?_=1587526154.14714563,Book of Mormon: Another Testament of Jesus Christ,,6222,,36848096,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-04-03 04:13:54,Podcast,,2251000,,,,
2021-12-30 22:58:16,0A51D05A166332D8,0141 Alma 37 Corrected,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-04-07T18_25_40-07_00.mp3?_=1587519650.14727867,Book of Mormon: Another Testament of Jesus Christ,,6224,,44615748,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-04-08 01:25:40,Podcast,,2537000,,,,
2021-12-30 22:58:16,9AD94F061304896E,0142 Alma 38,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-04-09T18_23_53-07_00.mp3?_=1587997096.14733319,Book of Mormon: Another Testament of Jesus Christ,,6226,,24745763,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-04-10 01:23:53,Podcast,,1436000,,,,
2021-12-30 22:58:16,8147F88313E38AAC,0143 Alma 39,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-04-12T17_16_59-07_00.mp3?_=1588025929.14741286,Book of Mormon: Another Testament of Jesus Christ,,6228,,33545071,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-04-13 00:16:59,Podcast,,1937000,,,,
2021-12-30 22:58:16,7540BE61F93C2A2F,0144 Alma 40,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-04-14T18_05_18-07_00.mp3?_=1588026151.14746029,Book of Mormon: Another Testament of Jesus Christ,,6230,,44272740,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-04-15 01:05:18,Podcast,,2722000,,,,
2021-12-30 22:58:16,1273153BD1A9BC99,0145 Alma 41 Corrected,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-04-17T08_49_27-07_00.mp3?_=1588465095.14752902,Book of Mormon: Another Testament of Jesus Christ,,6232,,33023149,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-04-17 15:49:27,Podcast,,1791000,,,,
2021-12-30 22:58:16,7920682670B0856E,0146 Alma 42,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-04-19T09_44_59-07_00.mp3?_=1588558073.14757407,Book of Mormon: Another Testament of Jesus Christ,,6234,,52034305,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-04-19 16:44:59,Podcast,,3141000,,,,
2021-12-30 22:58:16,3D8D1978E8256CE7,0147 Alma 43,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-04-21T13_26_09-07_00.mp3?_=1588465340.14763897,Book of Mormon: Another Testament of Jesus Christ,,6236,,50446753,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-04-21 20:26:09,Podcast,,3841000,,,,
2021-12-30 22:58:16,B51EEAD2E0CB1ADA,0148 Alma 44,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-04-24T15_25_17-07_00.mp3?_=1588733213.14771982,Book of Mormon: Another Testament of Jesus Christ,,6238,,30263475,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-04-24 22:25:17,Podcast,,2446000,,,,
2021-12-30 22:58:16,5A532F2BEF90EF85,0149 Alma 45,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-04-26T19_43_52-07_00.mp3?_=1589125373.14777078,Book of Mormon: Another Testament of Jesus Christ,,6240,,23299916,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-04-27 02:43:52,Podcast,,1821000,,,,
