date_added,clean,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,comments,track_number,location,track_id,play_count,size,artwork_count,track_type,album,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2021-12-30 22:58:18,True,10AFB380987FF749,"77: Authentic Christianity, Part 1",,True,,2019-07-16 14:40:24,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/077_Authentic-Christianity_Part-1_v1.mp3,7362,,52717526,,URL,Denver Snuffer Podcast,,2019-07-14 14:55:05,Podcast,,2600000,3646111224,,Denver Snuffer
2021-12-30 22:58:18,True,DC15A075CDE28D88,"78: Authentic Christianity, Part 2",,True,,2019-07-23 01:57:34,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/078_Authentic-Christianity_Part-2_v1.mp3,7364,,78100187,,URL,Denver Snuffer Podcast,,2019-07-14 23:34:48,Podcast,,3869000,3646670254,,Denver Snuffer
2021-12-30 22:58:18,True,A5DBD3ACEB4B9A60,"79: Hope, Part 1",,True,,2019-08-01 18:46:41,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/079_Hope_Part-1_v1.mp3,7366,,58994228,,URL,Denver Snuffer Podcast,,2019-07-29 17:55:48,Podcast,,2914000,3647508401,,Denver Snuffer
2021-12-30 22:58:18,True,D5944404D944F963,"80: Hope, Part 2",,True,,2019-08-08 20:27:49,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/080_Hope_Part-2_v1.mp3,7368,,41897609,,URL,Denver Snuffer Podcast,,2019-08-04 12:15:34,Podcast,,2059000,3648119269,,Denver Snuffer
2021-12-30 22:58:18,True,29917D70CD0EE1C0,81: Peter,,True,,2019-08-14 19:55:23,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/081_Peter_v1.mp3,7370,,54137545,,URL,Denver Snuffer Podcast,,2019-08-11 23:05:32,Podcast,,2671000,3648635723,,Denver Snuffer
2021-12-30 22:58:18,True,A971D16BADFA3FB3,"82: Hope, Part 3",,True,,2019-08-20 00:06:17,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/082_Hope_Part-3_v1.mp3,7372,,44910051,,URL,Denver Snuffer Podcast,,2019-08-18 23:11:06,Podcast,,2210000,3649082777,,Denver Snuffer
2021-12-30 22:58:18,True,35879D5F7B790560,83: Fasting,,True,,2019-09-03 04:31:38,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/083_Fasting_v1.mp3,7374,,31497218,,URL,Denver Snuffer Podcast,,2019-08-26 00:40:42,Podcast,,1539000,3650308298,,Denver Snuffer
2021-12-30 22:58:18,True,1B6596B0A4417ECA,"84: Zion’s Return, Part 1",,True,,2019-09-16 22:51:53,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/084_Zions-Return_Part-1_v1.mp3,7376,,57952470,,URL,Denver Snuffer Podcast,,2019-09-15 22:57:15,Podcast,,2862000,3651497513,,Denver Snuffer
2021-12-30 22:58:18,True,C35C46D9F2C4D8DA,"85: Zion’s Return, Part 2",,True,,2019-09-18 18:26:24,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/085_Zions-Return_Part-2_v1.mp3,7378,,60802429,,URL,Denver Snuffer Podcast,,2019-09-16 18:53:54,Podcast,,3004000,3651654384,,Denver Snuffer
2021-12-30 22:58:18,True,0D7A0F632AB2ED44,86: Endure It Well,,True,,2019-10-07 19:44:26,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/086_Endure-It-Well_v1.mp3,7380,,55297384,,URL,Denver Snuffer Podcast,,2019-09-29 20:08:36,Podcast,,2729000,3653300666,,Denver Snuffer
2021-12-30 22:58:18,True,110696DFF8E3B600,87: Prototypes of the Saved Woman,,True,,2019-10-07 20:28:38,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/087_Prototypes-of-the-Saved-Woman_v1.mp3,7382,,37457316,,URL,Denver Snuffer Podcast,,2019-10-02 12:35:22,Podcast,,1837000,3653303318,,Denver Snuffer
2021-12-30 22:58:18,True,2438801BEBE8A5FD,"88: Interview with Denver, Part 1",,True,,2019-10-30 20:18:45,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/088_Interview-with-Denver_Part-1.mp3,7384,,68997562,,URL,Denver Snuffer Podcast,,2019-10-27 17:20:23,Podcast,,3414000,3655289925,,Denver Snuffer
2021-12-30 22:58:18,True,C098391685A98A62,"89: Interview with Denver, Part 2",,True,,2019-10-30 21:14:38,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/089_Interview-with-Denver_Part-2.mp3,7386,,67753611,,URL,Denver Snuffer Podcast,,2019-10-29 12:29:33,Podcast,,3352000,3655293278,,Denver Snuffer
2021-12-30 22:58:18,True,6BC1BC576BBB7B02,"90: Interview with Denver, Part 3",,True,,2019-11-04 21:58:07,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/090_Interview-with-Denver_Part-3.mp3,7388,,69087423,,URL,Denver Snuffer Podcast,,2019-10-31 12:31:19,Podcast,,3419000,3655724287,,Denver Snuffer
2021-12-30 22:58:18,True,F3FBBDA8AC0BA214,"91: Garments, Part 1",,True,,2019-11-04 22:52:13,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/091_Garments_Part-1.mp3,7390,,46177513,,URL,Denver Snuffer Podcast,,2019-11-03 14:58:31,Podcast,,2273000,3655727533,,Denver Snuffer
2021-12-30 22:58:18,True,5EA04024EF90DEA6,"92: Garments, Part 2",,True,,2019-11-06 23:15:49,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/092_Garments_Part-2.mp3,7392,,36532582,,URL,Denver Snuffer Podcast,,2019-11-06 14:55:41,Podcast,,1791000,3655901749,,Denver Snuffer
2021-12-30 22:58:18,True,A819A8F1D234C286,"93: Meekness & Humility, Part 1",,True,,2019-11-14 00:40:41,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/093_Meekness-and-Humility_Part-1.mp3,7394,,79414150,,URL,Denver Snuffer Podcast,,2019-11-11 02:00:39,Podcast,,3935000,3656511641,,Denver Snuffer
2021-12-30 22:58:18,True,CC7F8EC25D63971F,"94: Meekness & Humility, Part 2",,True,,2019-11-23 23:30:34,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/094_Meekness-and-Humility_Part-2.mp3,7396,,76837432,,URL,Denver Snuffer Podcast,,2019-11-17 22:34:49,Podcast,,3806000,3657371434,,Denver Snuffer
2021-12-30 22:58:18,True,2810064FDBD1A4F1,95: Good Cheer,,True,,2019-11-26 04:29:05,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/095_Good-Cheer_v1.mp3,7398,,30197367,,URL,Denver Snuffer Podcast,,2019-11-24 21:55:00,Podcast,,1474000,3657562145,,Denver Snuffer
2021-12-30 22:58:18,True,0DCBAA18D5996A0D,96: One Eternal Round,,True,,2019-12-13 15:57:19,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/096_One-Eternal-Round_v1.mp3,7400,,41337546,,URL,Denver Snuffer Podcast,,2019-12-08 23:24:28,Podcast,,2031000,3659072239,,Denver Snuffer
2021-12-30 22:58:18,True,808569B9B09A9092,"97: God in Our Day, Part 1",,True,,2019-12-19 15:48:38,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/097_God-in-Our-Day_Part-1_v1.mp3,7402,,56325040,,URL,Denver Snuffer Podcast,,2019-12-15 13:00:00,Podcast,,2780000,3659590118,,Denver Snuffer
2021-12-30 22:58:18,True,9B52C7870393CDE7,"98: God in Our Day, Part 2",,True,,2019-12-19 19:21:45,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/098_God-in-Our-Day_Part-2_v1.mp3,7404,,55520469,,URL,Denver Snuffer Podcast,,2019-12-18 13:18:00,Podcast,,2740000,3659602905,,Denver Snuffer
2021-12-30 22:58:18,True,E97107B1FEF320F0,99: A Bag Full Of Jesus,,True,,2020-01-03 21:01:30,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/099_A-Bag-Full-of-Jesus_v1.mp3,7406,,59442493,,URL,Denver Snuffer Podcast,,2019-12-22 13:22:45,Podcast,,2936000,3660904890,,Denver Snuffer
2021-12-30 22:58:18,True,E8BE6D94DF376035,"100: Love, Part 1",,True,,2020-01-04 19:42:32,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/100_Love_Part1_v1.mp3,7408,,45652454,,URL,Denver Snuffer Podcast,,2019-12-30 02:51:51,Podcast,,2247000,3660986552,,Denver Snuffer
2021-12-30 22:58:18,True,26A3257A447DE857,"101: Love, Part 2",,True,,2020-01-28 15:18:02,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/101_Love_Part-2_v1.mp3,7410,,48285072,,URL,Denver Snuffer Podcast,,2020-01-05 13:05:12,Podcast,,2378000,3663044282,,Denver Snuffer
2021-12-30 22:58:18,True,C20F422D8C9DFB9A,"102: Love, Part 3",,True,,2020-01-28 15:18:06,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/102_Love_Part-3_v1.mp3,7412,,45660289,,URL,Denver Snuffer Podcast,,2020-01-12 13:02:00,Podcast,,2247000,3663044286,,Denver Snuffer
2021-12-30 22:58:18,True,2942FCBC18CBAC38,"103: Love, Part 4",,True,,2020-02-03 21:31:59,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/103_Love_Part-4_v1.mp3,7414,,34137155,,URL,Denver Snuffer Podcast,,2020-01-19 13:03:00,Podcast,,1671000,3663585119,,Denver Snuffer
2021-12-30 22:58:18,True,9093327E9B2EDB97,"104: Love, Part 5",,True,,2020-02-04 19:39:12,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/104_Love_Part-5_v1.mp3,7416,,38617155,,URL,Denver Snuffer Podcast,,2020-02-02 18:04:09,Podcast,,1895000,3663664752,,Denver Snuffer
2021-12-30 22:58:18,True,ACD94FCBDE6F2910,"105: Love, Part 6",,True,,2020-02-15 20:09:33,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/105_Love_Part-6_v1.mp3,7418,,70022608,,URL,Denver Snuffer Podcast,,2020-02-09 13:06:00,Podcast,,3465000,3664616973,,Denver Snuffer
2021-12-30 22:58:18,True,74565F80B918DC52,106: Forgiving Others,,True,,2020-03-03 20:38:03,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/106_Forgiving-Others.mp3,7420,,34537352,,URL,Denver Snuffer Podcast,,2020-02-23 21:20:37,Podcast,,1691000,3666087483,,Denver Snuffer
2021-12-30 22:58:18,True,51A4CCD7AB144B17,"107: Renewal, Part 1",,True,,2020-03-31 19:51:16,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/107_Renewal_Part-1.mp3,7422,,48977316,,URL,Denver Snuffer Podcast,,2020-03-15 23:47:28,Podcast,,2413000,3668507476,,Denver Snuffer
2021-12-30 22:58:18,True,57412420679D0081,"108: Renewal, Part 2",,True,,2020-04-12 21:07:31,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/108_Renewal_Part-2.mp3,7424,,49597463,,URL,Denver Snuffer Podcast,,2020-03-21 15:30:00,Podcast,,2444000,3669548851,,Denver Snuffer
2021-12-30 22:58:18,True,2BB07F9BFD76ADEB,"109: Renewal, Part 3",,True,,2020-04-11 17:42:54,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/109_Renewal_Part-3.mp3,7426,,55167814,,URL,Denver Snuffer Podcast,,2020-03-29 12:29:00,Podcast,,2723000,3669450174,,Denver Snuffer
2021-12-30 22:58:18,True,977831F2AE06CE12,110: Whipsawed,,True,,2020-05-19 14:47:52,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/110_Whipsaw.mp3,7428,,52509592,,URL,Denver Snuffer Podcast,,2020-04-05 00:15:00,Podcast,,2590000,3672722872,,Denver Snuffer
2021-12-30 22:58:18,True,4C2DF7FDA1A1C00E,"111: Nature, Part 1",,True,,2020-06-20 22:59:53,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/111_Nature_Part-1.mp3,7430,,45242325,,URL,Denver Snuffer Podcast,,2020-05-10 13:11:00,Podcast,,2226000,3675517193,,Denver Snuffer
2021-12-30 22:58:18,True,5010CDD1C86E1760,"112: Nature, Part 2",,True,,2020-06-22 15:30:33,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/112_Nature_Part-2.mp3,7432,,46330065,,URL,Denver Snuffer Podcast,,2020-05-18 15:30:00,Podcast,,2281000,3675663033,,Denver Snuffer
2021-12-30 22:58:18,True,B936DF7FFDD4CD70,"113: Nature, Part 3",,True,,2020-07-22 00:13:49,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/113_Nature_Part-3.mp3,7434,,41395012,,URL,Denver Snuffer Podcast,,2020-05-24 16:45:00,Podcast,,2034000,3678200029,,Denver Snuffer
2021-12-30 22:58:18,True,EE6C77334FD12242,114: Zion People,,True,,2020-06-20 15:41:40,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/114_Zion-People.mp3,7436,,27390245,,URL,Denver Snuffer Podcast,,2020-05-31 12:14:00,Podcast,,1334000,3675490900,,Denver Snuffer
2021-12-30 22:58:18,True,4DB3D241C98E22B1,115: Sabbath Day,,True,,2020-06-18 16:08:29,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/115_Sabbath-Day.mp3,7438,,45825379,,URL,Denver Snuffer Podcast,,2020-06-07 22:13:39,Podcast,,2255000,3675319709,,Denver Snuffer
2021-12-30 22:58:18,True,1EA2FE6E815E765B,116: True Vine,,True,,2020-07-11 15:12:03,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/116_True-Vine_Part-1.mp3,7440,,56262343,,URL,Denver Snuffer Podcast,,2020-06-25 23:01:45,Podcast,,2777000,3677303523,,Denver Snuffer
2021-12-30 22:58:18,True,1C34DD5DE73BE1A1,"117: True Vine, Part 2",,True,,2020-07-18 22:05:56,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/117_True-Vine_Part-2.mp3,7442,,72702245,,URL,Denver Snuffer Podcast,,2020-07-12 17:00:00,Podcast,,3599000,3677933156,,Denver Snuffer
2021-12-30 22:58:18,True,1956E19129395E87,"118: True Vine, Part 3",,True,,2020-08-21 13:36:44,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/118_True-Vine_Part-3.mp3,7444,,56786882,,URL,Denver Snuffer Podcast,,2020-07-19 14:00:00,Podcast,,2804000,3680840204,,Denver Snuffer
2021-12-30 22:58:18,True,3ED245D0ACCCDF4E,119: God Forgives,,True,,2020-08-11 14:57:05,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/119_God-Forgives.mp3,7446,,28954980,,URL,Denver Snuffer Podcast,,2020-07-26 21:46:00,Podcast,,1412000,3679981025,,Denver Snuffer
2021-12-30 22:58:18,True,32C09597A140DF8F,120: One Heart First,,True,,2020-08-27 12:57:34,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/120_One-Heart-First.mp3,7448,,83972517,,URL,Denver Snuffer Podcast,,2020-08-16 18:45:00,Podcast,,4163000,3681356254,,Denver Snuffer
2021-12-30 22:58:18,True,7797DDE991AFDFA1,"121: Precious, Part 1",,True,,2020-09-03 20:28:50,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/121_Precious_Part-1.mp3,7450,,43336958,,URL,Denver Snuffer Podcast,,2020-08-30 20:00:29,Podcast,,2131000,3681988130,,Denver Snuffer
2021-12-30 22:58:18,True,E1B7225420ED9B25,"122: Precious, Part 2",,True,,2020-09-26 14:55:39,True,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/122_Precious_Part-2.mp3,7452,,48312241,,URL,Denver Snuffer Podcast,,2020-09-06 12:20:00,Podcast,,2380000,3683955339,,Denver Snuffer
2021-12-30 22:58:18,True,D958D681F56D7C62,123: Numbered Among,,True,,2020-10-02 13:37:33,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/123_Numbered-Among.mp3,7454,6,26919523,,URL,Denver Snuffer Podcast,,2020-09-09 04:13:06,Podcast,,1310000,3684469053,,Denver Snuffer
2021-12-30 22:58:18,True,3F00FD8B3E9FF67C,124: The Foolish and the Wise,,True,,2020-11-02 14:57:37,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/124_The-Foolish-and-the-Wise.mp3,7456,1,76635246,,URL,Denver Snuffer Podcast,,2020-09-27 22:00:23,Podcast,,3796000,3687148657,,Denver Snuffer
2021-12-30 22:58:18,True,7A31458CA7583C96,"125: Marriage, Part 1",,True,,2020-11-03 20:23:40,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/125_Marriage_Part-1.mp3,7458,1,26212648,,URL,Denver Snuffer Podcast,,2020-10-04 21:55:28,Podcast,,1275000,3687254620,,Denver Snuffer
2021-12-30 22:58:18,True,CE42E2C3485E328C,"126: Marriage, Part 2",,True,,2020-11-04 01:35:44,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/126_Marriage_Part-2.mp3,7460,1,22757171,,URL,Denver Snuffer Podcast,,2020-10-11 13:55:00,Podcast,,1102000,3687273344,,Denver Snuffer
2021-12-30 22:58:18,True,E8F0C7093E068033,"127: Gospel Tangents, Part 1",,True,,2020-11-04 16:30:11,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/127_GT_Part-1.mp3,7462,1,51857579,,URL,Denver Snuffer Podcast,,2020-10-19 04:00:43,Podcast,,2557000,3687327011,,Denver Snuffer
2021-12-30 22:58:18,True,D68F457186D834B5,"128: Gospel Tangents, Part 2",,True,,2021-01-02 18:27:53,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/128_GT_Part-2.mp3,7464,20,64887457,,URL,Denver Snuffer Podcast,,2020-10-25 13:00:00,Podcast,,3209000,3692431673,,Denver Snuffer
2021-12-30 22:58:18,True,1CC8D6256A5DBB04,"129: Gospel Tangents, Part 3",,True,,2020-12-22 20:41:44,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/129_GT_Part-3.mp3,7466,1,52797465,,URL,Denver Snuffer Podcast,,2020-11-01 15:00:00,Podcast,,2604000,3691489304,,Denver Snuffer
2021-12-30 22:58:18,True,86306DB95A1ED69B,"130: Being Harmless, Part 1",,True,,2020-12-24 17:02:48,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/130_Being-Harmless_Part-1.mp3,7468,1,55537188,,URL,Denver Snuffer Podcast,,2020-12-19 21:14:35,Podcast,,2741000,3691648968,,Denver Snuffer
2021-12-30 22:58:18,True,88EDA37F10526D0F,"131: Being Harmless, Part 2",,True,,2020-12-27 00:19:44,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/131_Being-Harmless_Part-2.mp3,7470,1,5242880,,URL,Denver Snuffer Podcast,,2020-12-20 17:15:46,Podcast,,3035000,3691847984,,Denver Snuffer
2021-12-30 22:58:18,True,5FDA930C15623124,"132: Adoption, Part 1",,True,,2021-01-25 13:26:41,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/132_Adoption_Part-1.mp3,7472,1,45857254,,URL,Denver Snuffer Podcast,,2020-12-28 01:42:52,Podcast,,2257000,3694400801,,Denver Snuffer
2021-12-30 22:58:18,True,2DC8CD7B62939CA7,"133: Adoption, Part 2",,True,,2021-01-25 14:22:12,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/133_Adoption_Part-2.mp3,7474,1,51067637,,URL,Denver Snuffer Podcast,,2020-12-29 16:00:00,Podcast,,2518000,3694404132,,Denver Snuffer
2021-12-30 22:58:18,True,28CE2231E716769C,"134: Equality, Part 1",,True,,2021-01-29 20:50:50,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/134_Equality_Part-1.mp3,7476,1,47482589,,URL,Denver Snuffer Podcast,,2021-01-25 02:20:00,Podcast,,2338000,3694773050,,Denver Snuffer
2021-12-30 22:58:18,True,E1D1CB6567E9F9CF,"135: Equality, Part 2",,True,,2021-02-09 20:45:02,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/135_Equality_Part-2.mp3,7478,1,62327455,,URL,Denver Snuffer Podcast,,2021-02-01 03:02:46,Podcast,,3081000,3695723102,,Denver Snuffer
2021-12-30 22:58:18,True,4CE3A4F22E6C3040,"136: Commune with Christ, Part 1",,True,,2021-03-12 00:32:26,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/136_Commune-with-Christ_Part-1.mp3,7480,1,47725539,,URL,Denver Snuffer Podcast,,2021-02-21 16:00:00,Podcast,,2350000,3698328746,,Denver Snuffer
2021-12-30 22:58:18,True,AD6CB5DE9D83F3F8,"137: Commune with Christ, Part 2",,True,,2021-03-12 18:56:49,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/137_Commune-with-Christ_Part-2.mp3,7482,1,72930568,,URL,Denver Snuffer Podcast,,2021-02-28 15:30:00,Podcast,,3611000,3698395009,,Denver Snuffer
2021-12-30 22:58:18,True,A3415EC84946C21F,138: The Government of God,,True,,2021-04-05 13:43:55,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/138_Government-of-God_Part-1.mp3,7484,1,35084881,,URL,Denver Snuffer Podcast,,2021-03-14 19:00:00,Podcast,,1718000,3700453435,,Denver Snuffer
2021-12-30 22:58:18,True,223FB9BA471CDF81,"139: The Government of God, Part 2",,True,,2021-04-06 16:04:21,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/139_Government-of-God_Part-2.mp3,7486,1,36286514,,URL,Denver Snuffer Podcast,,2021-03-21 13:00:00,Podcast,,1779000,3700548261,,Denver Snuffer
2021-12-30 22:58:18,True,9B3E21E2393C4B2B,"140: The Government of God, Part 3",,True,,2021-04-06 16:56:50,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/140_Government-of-God_Part-3.mp3,7488,1,45370334,,URL,Denver Snuffer Podcast,,2021-03-28 13:00:00,Podcast,,2233000,3700551410,,Denver Snuffer
2021-12-30 22:58:18,True,F0D4214478ABB70E,"141: Forgiving Others, Continued",,True,,2021-05-22 19:42:03,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/141_Forgiving-Others-Continued.mp3,7490,1,57362630,,URL,Denver Snuffer Podcast,,2021-04-18 20:30:18,Podcast,,2832000,3704535723,,Denver Snuffer
2021-12-30 22:58:18,True,6F27EAD38291741C,"142: Shem, Part 1",,True,,2021-08-27 16:10:58,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/142_Shem_Part-1.mp3,7492,1,88718229,,URL,Denver Snuffer Podcast,,2021-07-19 15:10:00,Podcast,,2750000,3712903858,,Denver Snuffer
2021-12-30 22:58:18,True,574F4B4F7CEE3446,"143: Shem, Part 2",,True,,2021-08-27 19:32:10,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/143_Shem_Part-2.mp3,7494,1,89857458,,URL,Denver Snuffer Podcast,,2021-07-26 16:00:00,Podcast,,2786000,3712915930,,Denver Snuffer
2021-12-30 22:58:18,True,52411E224ADCC226,"144: Shem, Part 3",,True,,2021-09-16 21:39:02,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/144_Shem_Part-3.mp3,7496,1,54702204,,URL,Denver Snuffer Podcast,,2021-08-16 15:50:00,Podcast,,1687000,3714651542,,Denver Snuffer
2021-12-30 22:58:18,True,B85AAE78220B8F69,"145: Shem, Part 4",,True,,2021-09-13 19:53:36,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/145_Shem_Part-4.mp3,7498,1,90364863,,URL,Denver Snuffer Podcast,,2021-09-12 12:30:00,Podcast,,2802000,3714386016,,Denver Snuffer
2021-12-30 22:58:18,True,0B3D42A2475ABAEA,"146: Shem, Part 5",,True,,2021-10-11 17:44:53,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/146_Shem_Part-5.mp3,7500,1,75886051,,URL,Denver Snuffer Podcast,,2021-09-26 14:15:00,Podcast,,2349000,3716797493,,Denver Snuffer
2021-12-30 22:58:18,True,4EF88CF4F3D48091,"147: Shem, Part 6",,True,,2021-10-11 18:59:38,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/147_Shem_Part-6.mp3,7502,1,81026949,,URL,Denver Snuffer Podcast,,2021-10-03 12:30:00,Podcast,,2510000,3716801978,,Denver Snuffer
2021-12-30 22:58:18,True,01E9F5C648DCA2D0,"148: Shem, Part 7",,True,,2021-10-11 20:40:20,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/148_Shem_Part-7.mp3,7504,1,65614283,,URL,Denver Snuffer Podcast,,2021-10-10 12:45:00,Podcast,,2028000,3716808020,,Denver Snuffer
2021-12-30 22:58:18,True,F94252E6C8EC7D1B,149: We’ve Lost the Argument,,True,,2021-11-24 05:50:46,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/149_Weve-Lost-the-Argument.mp3,7506,1,53574563,,URL,Denver Snuffer Podcast,,2021-11-17 18:00:00,Podcast,,1652000,3720552646,,Denver Snuffer
2021-12-30 22:58:18,,A91EB91C0848A43B,150: The Testimony of Jesus,,True,,2021-12-29 19:43:19,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/150_The-Testimony-of-Jesus.mp3,7508,1,40318568,,URL,Denver Snuffer Podcast,,2021-11-28 13:30:00,Podcast,,1238000,3723626599,,Denver Snuffer
2022-05-21 03:06:52,True,E300C036094E8F91,"151: Persuasion, Part 1",,True,,2022-01-20 00:48:44,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/151_Persuasion_Part-1.mp3,17226,2,49358185,,URL,Denver Snuffer Podcast,,2022-01-18 00:45:00,Podcast,,1520000,3725459324,,Denver Snuffer
2022-05-21 03:06:52,True,5C4F92DC74704AA4,"152: Persuasion, Part 2",,True,,2022-02-08 20:16:44,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/152_Persuasion_Part-2.mp3,17228,1,92931267,,URL,Denver Snuffer Podcast,,2022-01-24 13:30:00,Podcast,,2882000,3727171004,,Denver Snuffer
2022-05-21 03:06:52,True,892223B0C0E24623,"153: Persuasion, Part 3",,True,,2022-03-15 18:41:04,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/153_Persuasion_Part-3.mp3,17230,1,83502108,,URL,Denver Snuffer Podcast,,2022-01-31 18:45:00,Podcast,,2587000,3730192864,,Denver Snuffer
