date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,location,sort_album,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2022-08-20 21:48:42,3458CB41CEC14EC0,Fireside chat with Jack Dorsey ♻️,MPEG audio file,True,128,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/502/the-changelog-502.mp3,"Changelog: Software Development, Open Source",,37692,,44425466,1,,URL,"The Changelog: Software Development, Open Source",,2022-08-20 21:48:42,2022-08-19 22:00:00,Podcast,44100,2760000,,2022,Changelog Media
2022-09-03 17:53:10,C4647C275B066718,"SSH tips and tricks, retro Apple UIs, iOS Privacy and TikTok, Marta & Tauri vs Electron",,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/news-2022-08-22/the-changelog-news-2022-08-22.mp3,"Changelog: Software Development, Open Source",,37708,,9138405,,,URL,"The Changelog: Software Development, Open Source",,,2022-08-22 20:00:00,Podcast,,371000,,,Changelog Media
2022-09-03 17:53:34,598387FA3A07D54C,Building Reflect at sea,MPEG audio file,True,128,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/503/the-changelog-503.mp3,"Changelog: Software Development, Open Source",,37730,,81525665,1,,URL,"The Changelog: Software Development, Open Source",,2022-09-03 17:53:34,2022-08-27 23:00:00,Podcast,44100,5079000,,2022,Changelog Media
2022-09-03 17:54:28,87BF73AEFD5859C7,"Qalculate is awesome, Restic adds compression, CS teachers coping with Copilot & Heroku's next non-free chapter",MPEG audio file,True,128,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/news-2022-08-29/the-changelog-news-2022-08-29.mp3,"Changelog: Software Development, Open Source",,37750,,8786931,1,,URL,"The Changelog: Software Development, Open Source",,2022-09-03 17:54:28,2022-08-29 17:45:00,Podcast,44100,533000,,2022,Changelog Media
2022-09-03 17:55:19,FF75C4289D6352CC,Building actually maintainable software ♻️,MPEG audio file,True,128,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/504/the-changelog-504.mp3,"Changelog: Software Development, Open Source",,37762,,71862795,1,,URL,"The Changelog: Software Development, Open Source",,2022-09-03 17:55:19,2022-09-02 20:30:00,Podcast,44100,4475000,,2022,Changelog Media
2022-09-07 17:53:06,3E8F37ADB264D8DC,"Python's :=, email falsehoods, no more self-hosting & Leon",MPEG audio file,True,128,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/news-2022-09-05/the-changelog-news-2022-09-05.mp3,"Changelog: Software Development, Open Source",,37774,,5395647,1,,URL,"The Changelog: Software Development, Open Source",,2022-09-07 17:53:06,2022-09-06 21:00:00,Podcast,44100,321000,,2022,Changelog Media
2022-09-10 17:53:07,323B9B83F814BC49,Typesense is truly open source search,MPEG audio file,True,128,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/505/the-changelog-505.mp3,"Changelog: Software Development, Open Source",,37790,,77244358,1,,URL,"The Changelog: Software Development, Open Source",,2022-09-10 17:53:07,2022-09-09 21:00:00,Podcast,44100,4807392,,2022,Changelog Media
2022-09-13 17:53:03,117688A4282179A7,"Quality is systemic, React is a self-fulfilling prophecy, Difftastic, Devbox & the shortest URLs on the web",MPEG audio file,True,128,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/news-2022-09-12/the-changelog-news-2022-09-12.mp3,"Changelog: Software Development, Open Source",,37798,,9788404,1,,URL,"The Changelog: Software Development, Open Source",,2022-09-13 17:53:03,2022-09-12 18:30:00,Podcast,44100,591542,,2022,Changelog Media
2022-09-17 22:14:36,61724DB106D515B0,Stable Diffusion breaks the internet,MPEG audio file,True,128,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/506/the-changelog-506.mp3,"Changelog: Software Development, Open Source",,37814,,74294211,1,,URL,"The Changelog: Software Development, Open Source",,2022-09-17 22:14:36,2022-09-16 20:45:00,Podcast,44100,4622968,,2022,Changelog Media
2022-11-27 02:10:44,BE6074753DF95532,"Ladybird, how QR codes work, GitUI, software vs systems & Stable Diffusion ported to Tensorflow",,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/news-2022-09-19/the-changelog-news-2022-09-19.mp3,"Changelog: Software Development, Open Source",,38356,,7909753,,,URL,"The Changelog: Software Development, Open Source",,,2022-09-19 18:45:00,Podcast,,478000,,,Changelog Media
2022-11-27 02:10:44,AD97E3A604C26ACA,Product development structures as systems,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/507/the-changelog-507.mp3,"Changelog: Software Development, Open Source",,38358,,84133443,,,URL,"The Changelog: Software Development, Open Source",,,2022-09-23 21:00:00,Podcast,,5242000,,,Changelog Media
2022-11-27 02:10:44,AAF5160CE2ADCD99,"Firefox supports blockers, NATS is great, Uber's MFA fatigue, OAuth2 drawn in cute shapes & an aging programmer",,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/news-2022-09-26/the-changelog-news-2022-09-26.mp3,"Changelog: Software Development, Open Source",,38360,,5456100,,,URL,"The Changelog: Software Development, Open Source",,,2022-09-26 15:30:00,Podcast,,325000,,,Changelog Media
2022-11-27 02:10:44,5DB6F7634C1BBD16,A guided tour through ID3 esoterica,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/508/the-changelog-508.mp3,"Changelog: Software Development, Open Source",,38362,,79685048,,,URL,"The Changelog: Software Development, Open Source",guided tour through ID3 esoterica,,2022-09-30 20:00:00,Podcast,,4964000,,,Changelog Media
2022-11-27 02:10:44,8648BA4D24C11963,"Hacktoberfest is ON, DiffusionBee is 1.0, Dracula UI is out, GitX is undead, Prerender is off AWS & we'll be at ATO!",,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/news-2022-10-03/the-changelog-news-2022-10-03.mp3,"Changelog: Software Development, Open Source",,38364,,11967396,,,URL,"The Changelog: Software Development, Open Source",,,2022-10-03 17:45:00,Podcast,,732000,,,Changelog Media
2022-11-27 02:10:44,2F78F5A682190B9D,A new batch of web frameworks emerge!,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/509/the-changelog-509.mp3,"Changelog: Software Development, Open Source",,38366,,91427739,,,URL,"The Changelog: Software Development, Open Source",new batch of web frameworks emerge!,,2022-10-07 21:00:00,Podcast,,5698000,,,Changelog Media
2022-11-27 02:10:44,C2C696D711210C3B,"Forking SQLite, generative AI for music, saying no to sprints, awesome diagramming tools & state machine facts",,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/news-2022-10-10/the-changelog-news-2022-10-10.mp3,"Changelog: Software Development, Open Source",,38368,,7207994,,,URL,"The Changelog: Software Development, Open Source",,,2022-10-10 18:30:00,Podcast,,434000,,,Changelog Media
2022-11-27 02:10:44,AD21ECEFE1C5BC35,Taking Postgres serverless,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/510/the-changelog-510.mp3,"Changelog: Software Development, Open Source",,38370,,81130627,,,URL,"The Changelog: Software Development, Open Source",,,2022-10-14 16:45:00,Podcast,,5054000,,,Changelog Media
2022-11-27 02:10:44,C2283EAC720B8D22,"Harmonai revisited, lessons learned from public salary, Open Core Ventures, Stripe is Paypal in 2010 & Helix",,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/news-2022-10-17/the-changelog-news-2022-10-17.mp3,"Changelog: Software Development, Open Source",,38372,,6929476,,,URL,"The Changelog: Software Development, Open Source",,,2022-10-17 19:30:00,Podcast,,398000,,,Changelog Media
2022-11-27 02:10:44,1B867FAB049E1EFE,The terminal as a platform,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/511/the-changelog-511.mp3,"Changelog: Software Development, Open Source",,38374,,70432318,,,URL,"The Changelog: Software Development, Open Source",terminal as a platform,,2022-10-21 22:00:00,Podcast,,4386000,,,Changelog Media
2022-11-27 02:10:44,D7FC0E3EE7C75D5F,"Sonic search, building software like an SRE, leaving the cloud, an HTTP crash course & breaking up with CSS-in-JS",,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/news-2022-10-24/the-changelog-news-2022-10-24.mp3,"Changelog: Software Development, Open Source",,38376,,8086686,,,URL,"The Changelog: Software Development, Open Source",,,2022-10-24 17:55:00,Podcast,,489000,,,Changelog Media
2022-11-27 02:10:44,BFF3A55CD9BC2865,Linux mythbusting & retro gaming,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/512/the-changelog-512.mp3,"Changelog: Software Development, Open Source",,38378,,95596538,,,URL,"The Changelog: Software Development, Open Source",,,2022-10-28 21:00:00,Podcast,,5958000,,,Changelog Media
2022-11-27 02:10:44,8CA42F706CF57415,The story of Heroku,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/513/the-changelog-513.mp3,"Changelog: Software Development, Open Source",,38380,,146328480,,,URL,"The Changelog: Software Development, Open Source",story of Heroku,,2022-11-04 21:00:00,Podcast,,6087000,,,Changelog Media
