date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,location,track_id,play_count,size,artwork_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2022-09-03 17:53:13,38C2FFE6300A65F4,Proverbs & Ecclesiastes • Part 1: Dr. Lincoln Blumell,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11146741-proverbs-ecclesiastes-part-1-dr-lincoln-blumell.mp3,37716,,73021563,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-08-26 23:00:00,Podcast,,3041000,,,Hank Smith & John Bytheway
2022-09-03 17:53:13,E3F42414E5C731A7,Proverbs & Ecclesiastes • Part 2: Dr. Lincoln Blumell,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11187625-proverbs-ecclesiastes-part-2-dr-lincoln-blumell.mp3,37718,,74593925,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-08-27 23:00:00,Podcast,,3107000,,,Hank Smith & John Bytheway
2022-09-03 17:53:13,49B81CAD2E430413,Hank and John's Favorite Proverbs: followHIM Favorites,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11208962-hank-and-john-s-favorite-proverbs-followhim-favorites.mp3,37720,,13659969,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-08-28 12:00:00,Podcast,,566000,,,Hank Smith & John Bytheway
2022-09-03 17:53:54,1D4960958A42B55E,Isaiah 1-12 • Part 1: Dr. Jason Combs,MPEG audio file,True,192,2022-09-09 18:08:21,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11214402-isaiah-1-12-part-1-dr-jason-combs.mp3,37738,1,108373726,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-09-03 17:53:54,2022-08-31 14:00:00,Podcast,44100,4514000,3745570101,2022,Hank Smith & John Bytheway
2022-09-03 17:55:03,7A0A4E220F9680F0,Isaiah 1-12 • Part 2: Dr. Jason Combs,MPEG audio file,True,192,2022-09-10 17:33:02,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11211830-isaiah-1-12-part-2-dr-jason-combs.mp3,37756,1,105826473,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-09-03 17:55:03,2022-08-31 16:00:00,Podcast,44100,4408000,3745654382,2022,Hank Smith & John Bytheway
2022-09-03 17:55:20,38C5088A457CF8A1,"""Who is Isaiah and why is he a big deal?"": followHIM Favorites",MPEG audio file,True,192,2022-09-10 17:38:22,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11240732-who-is-isaiah-and-why-is-he-a-big-deal-followhim-favorites.mp3,37764,1,9638162,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-09-03 17:55:20,2022-09-01 14:00:00,Podcast,44100,399000,3745654702,2022,Hank Smith & John Bytheway
2022-09-07 17:53:11,ACB3403B764340E5,Isaiah 13-35 Part 1 • Dr. Kerry Muhlestein • Sept 12-18,MPEG audio file,True,192,2022-09-25 00:41:45,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11244130-isaiah-13-35-part-1-dr-kerry-muhlestein-sept-12-18.mp3,37776,1,99379248,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-09-07 17:53:11,2022-09-07 14:00:00,Podcast,44100,4090000,3746889705,2022,Hank Smith & John Bytheway
2022-09-07 17:53:14,2AD9E25D91366915,Isaiah 13-35 Part 2 • Dr. Kerry Muhlestein • Sept 12-18,MPEG audio file,True,192,2022-09-28 17:22:14,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11252896-isaiah-13-35-part-2-dr-kerry-muhlestein-sept-12-18.mp3,37778,1,107731953,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-09-07 17:53:14,2022-09-07 16:00:00,Podcast,44100,4438000,3747208934,2022,Hank Smith & John Bytheway
2022-09-08 17:53:08,F3F8C52B36B6EA07,"""What does 'line up line, precept upon precept' mean?"":  followHIM Favorites",MPEG audio file,True,192,2022-09-28 17:29:55,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11266213-what-does-line-up-line-precept-upon-precept-mean-followhim-favorites.mp3,37782,1,9006926,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-09-08 17:53:08,2022-09-08 13:00:00,Podcast,44100,372000,3747209395,2022,Hank Smith & John Bytheway
2022-09-17 22:14:40,63071097E6EE750C,Isaiah 40-49 ● Part 1: Dr. Terry Ball,MPEG audio file,True,192,2022-09-29 19:32:54,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11289541-isaiah-40-49-part-1-dr-terry-ball-sept-19-25.mp3,37816,1,83492417,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-09-17 22:14:40,2022-09-14 14:00:00,Podcast,44100,3477315,3747303174,2022,Hank Smith & John Bytheway
2022-09-17 22:14:44,24033E630C257FC7,Isaiah 40-49 ● Part 2: Dr. Terry Ball,MPEG audio file,True,192,2022-09-29 21:13:53,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11295185-isaiah-40-49-part-2-dr-terry-ball-sept-19-25.mp3,37820,1,83854757,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-09-17 22:14:44,2022-09-14 16:00:00,Podcast,44100,3492414,3747309233,2022,Hank Smith & John Bytheway
2022-09-17 22:14:45,9ED9EA8349466BCD,"""How do you 'fear not' in a scary world?"": followHIM Favorites",MPEG audio file,True,192,2022-09-29 21:18:38,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11315575-how-do-you-fear-not-in-a-scary-world-followhim-favorites.mp3,37822,1,10308266,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-09-17 22:14:45,2022-09-16 14:00:00,Podcast,44100,426631,3747309518,2022,Hank Smith & John Bytheway
2022-11-27 02:10:47,F71E386E3DD6A6FB,Isaiah 50-57 Part 1 • Dr. Jennifer Platt • Sept. 26 - Oct. 2,,True,,2022-10-01 00:29:54,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11333943-isaiah-50-57-part-1-dr-jennifer-platt-sept-26-oct-2.mp3,38406,1,69492642,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-09-21 14:00:00,Podcast,,2893000,3747407394,,Hank Smith & John Bytheway
2022-11-27 02:10:47,E3A80E5388036947,Isaiah 50-57 Part 2 • Dr. Jennifer Platt • Sept. 26 - Oct. 2,,True,,2022-10-03 21:16:27,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11334427-isaiah-50-57-part-2-dr-jennifer-platt-sept-26-oct-2.mp3,38408,1,72739558,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-09-21 16:00:00,Podcast,,3029000,3747654987,,Hank Smith & John Bytheway
2022-11-27 02:10:47,80E14167EF22805B,"""Is there hope for me even though I've messed up?"" • followHIM Faves • Sept. 26 - Oct. 2",,True,,2022-10-03 21:20:29,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11334519-is-there-hope-for-me-even-though-i-ve-messed-up-followhim-faves-sept-26-oct-2.mp3,38410,1,8778657,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-09-22 14:00:00,Podcast,,363000,3747655229,,Hank Smith & John Bytheway
2022-11-27 02:10:47,8624788DB0E36E62,Isaiah 58-66 Part 1 • Dr. Ross D. Baron • Oct. 3 - 9,,True,,2022-10-08 20:41:13,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11376977-isaiah-58-66-part-1-dr-ross-d-baron-oct-3-9.mp3,38412,1,92583791,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-09-28 14:00:00,Podcast,,3855000,3748084873,,Hank Smith & John Bytheway
2022-11-27 02:10:47,B7F33C4A1499C0CC,Isaiah 58-66 Part 2 • Dr. Ross D. Baron • Oct. 3 - 9,,True,,2022-10-09 18:33:42,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11378791-isaiah-58-66-part-2-dr-ross-d-baron-oct-3-9.mp3,38414,1,96965466,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-09-28 16:00:00,Podcast,,4038000,3748163622,,Hank Smith & John Bytheway
2022-11-27 02:10:47,2512A51F42DDFD95,"""How can I enjoy the sabbath more?"" • followHIM Favorites • Oct. 3-9",,True,,2022-10-09 18:41:56,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11410175-how-can-i-enjoy-the-sabbath-more-followhim-favorites-oct-3-9.mp3,38416,1,9539220,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-09-29 23:00:00,Podcast,,395000,3748164116,,Hank Smith & John Bytheway
2022-11-27 02:10:47,AA07F0F9BD688003,Jeremiah 1-20 Part 1 • Dr. John Hilton III • Oct. 10 - 16,,True,,2022-10-19 23:37:05,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11431910-jeremiah-1-20-part-1-dr-john-hilton-iii-oct-10-16.mp3,38418,1,65956049,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-10-05 14:00:00,Podcast,,2746000,3749045825,,Hank Smith & John Bytheway
2022-11-27 02:10:47,74F0EB2B7B98B6A4,Jeremiah 1-20 Part 2 • Dr. John Hilton III • Oct. 10 - 16,,True,,2022-10-20 18:59:00,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11432901-jeremiah-1-20-part-2-dr-john-hilton-iii-oct-10-16.mp3,38420,1,55499964,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-10-05 16:00:00,Podcast,,2310000,3749115540,,Hank Smith & John Bytheway
2022-11-27 02:10:47,8B60C614B84028EB,"""How do I keep from backsliding?"" • follow HIM Favorites • Oct. 10 - 16",,True,,2022-10-20 19:04:46,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11446818-how-do-i-keep-from-backsliding-follow-him-favorites-oct-10-16.mp3,38422,1,10421192,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-10-06 14:00:00,Podcast,,431000,3749115886,,Hank Smith & John Bytheway
2022-11-27 02:10:47,7C65F334C13651F6,"Jeremiah 30-36, Lamentations Part 1 • Dr. S. Michael Wilcox • Oct. 17 - 23",,True,,2022-10-30 19:39:19,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11455476-jeremiah-30-36-lamentations-part-1-dr-s-michael-wilcox-oct-17-23.mp3,38424,1,87535966,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-10-12 14:00:00,Podcast,,3645000,3749981959,,Hank Smith & John Bytheway
2022-11-27 02:10:47,536C0AEFDE170AB3,"Jeremiah 30-36, Lamentations Part 2 • Dr. S. Michael Wilcox • Oct. 17 - 23",,True,,2022-11-01 17:18:46,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11463104-jeremiah-30-36-lamentations-part-2-dr-s-michael-wilcox-oct-17-23.mp3,38426,1,81491650,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-10-12 16:00:00,Podcast,,3393000,3750146326,,Hank Smith & John Bytheway
2022-11-27 02:10:47,C399A15FADF403C5,"""How do the scriptures turn me away from evil?"" follow HIM Favorites • Oct. 17 - 23",,True,,2022-11-01 17:23:58,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11463861-how-do-the-scriptures-turn-me-away-from-evil-follow-him-favorites-oct-17-23.mp3,38428,1,12276640,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-10-13 14:00:00,Podcast,,509000,3750146638,,Hank Smith & John Bytheway
2022-11-27 02:10:47,48713EBB3C9F361D,Ezekiel Part 1 • Dr. Jan J. Martin • Oct. 24 - 30,,True,,2022-11-05 18:04:01,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11476505-ezekiel-part-1-dr-jan-j-martin-oct-24-30.mp3,38430,1,73895212,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-10-19 14:00:00,Podcast,,3076000,3750494641,,Hank Smith & John Bytheway
2022-11-27 02:10:47,68525F9DD8928840,Ezekiel Part 2 • Dr. Jan J. Martin • Oct. 24 - 30,,True,,2022-11-05 20:55:35,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11504036-ezekiel-part-2-dr-jan-j-martin-oct-24-30.mp3,38432,1,62560786,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-10-19 16:00:00,Podcast,,2604000,3750504935,,Hank Smith & John Bytheway
2022-11-27 02:10:47,42EEAE2B8E74C058,"""Does the Lord really want to forgive me?"" follow HIM Favorites • Oct. 24 - 30",,True,,2022-11-05 20:59:31,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11506208-does-the-lord-really-want-to-forgive-me-follow-him-favorites-oct-24-30.mp3,38434,1,8531626,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-10-20 14:00:00,Podcast,,353000,3750505171,,Hank Smith & John Bytheway
2022-11-27 02:10:47,B0596C54ACCC06C6,Daniel 1-6 Part 1 • Dr. Lili De Hoyos Anderson • Oct. 31 - Nov. 6,,True,,2022-11-12 23:14:35,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11546924-daniel-1-6-part-1-dr-lili-de-hoyos-anderson-oct-31-nov-6.mp3,38436,1,90995873,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-10-26 14:00:00,Podcast,,3789000,3751114475,,Hank Smith & John Bytheway
2022-11-27 02:10:47,565C96AC7B4D2DA0,Daniel 1-6 Part 2 • Dr. Lili De Hoyos Anderson • Oct. 31 - Nov. 6,,True,,2022-11-17 19:05:41,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11550041-daniel-1-6-part-2-dr-lili-de-hoyos-anderson-oct-31-nov-6.mp3,38438,1,111397088,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-10-26 16:00:00,Podcast,,4639000,3751531541,,Hank Smith & John Bytheway
2022-11-27 02:10:47,D4954E1E0159E167,"""Why does it matter who my friends are?"" • follow HIM Favorites • Oct. 31 - Nov. 6",,True,,2022-11-17 19:12:20,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11570853-why-does-it-matter-who-my-friends-are-follow-him-favorites-oct-31-nov-6.mp3,38440,1,12001594,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-10-27 14:00:00,Podcast,,497000,3751531940,,Hank Smith & John Bytheway
2022-11-27 02:10:47,CF7A7976538957C3,"Hosea, Joel Part 1 • Dr. Aaron Schade  • Nov. 7 - 13",,True,,2022-12-03 21:44:12,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11576608-hosea-joel-part-1-dr-aaron-schade-nov-7-13.mp3,38442,1,73936169,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-11-02 14:00:00,Podcast,,3078000,3752923452,,Hank Smith & John Bytheway
2022-11-27 02:10:47,F86C8520214BEB69,"Hosea, Joel Part 2 • Dr. Aaron Schade  • Nov. 7 - 13",,True,,2022-12-06 00:31:39,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11581419-hosea-joel-part-2-dr-aaron-schade-nov-7-13.mp3,38444,1,87415353,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-11-02 16:00:00,Podcast,,3640000,3753106299,,Hank Smith & John Bytheway
2022-11-27 02:10:47,7E364A33690F5CA2,What does the Lord mean when He says He will “pour out [His] spirit upon all flesh”? • follow HIM Favorites • Nov. 7 - 13,,True,,2022-12-06 00:35:10,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11623999-what-does-the-lord-mean-when-he-says-he-will-pour-out-his-spirit-upon-all-flesh-follow-him-favorites-nov-7-13.mp3,38446,1,7650426,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-11-03 14:00:00,Podcast,,316000,3753106510,,Hank Smith & John Bytheway
2022-11-27 02:10:47,67B476BE2C877B84,"Amos, Obadiah Part 1 • Dr. Ryan C. Davis • Nov. 14 - 20",,True,,2022-12-08 14:12:06,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11593289-amos-obadiah-part-1-dr-ryan-c-davis-nov-14-20.mp3,38448,1,69131311,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-11-09 15:00:00,Podcast,,2879000,3753328326,,Hank Smith & John Bytheway
2022-11-27 02:10:47,D220B1ECDDE4EC5A,"Amos, Obadiah Part 2 • Dr. Ryan C. Davis • Nov. 14 - 20",,True,,2022-12-08 18:06:42,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11593436-amos-obadiah-part-2-dr-ryan-c-davis-nov-14-20.mp3,38450,1,75944882,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-11-09 17:00:00,Podcast,,3163000,3753342402,,Hank Smith & John Bytheway
2022-11-27 02:10:47,3E96DBFAB7C90128,"What does ""a savior on Mount Zion"" mean? • follow HIM Favorites • Nov. 14 - 20",,True,,2022-12-08 18:10:20,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11638012-what-does-a-savior-on-mount-zion-mean-follow-him-favorites-nov-14-20.mp3,38452,1,7913828,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-11-10 15:00:00,Podcast,,327000,3753342620,,Hank Smith & John Bytheway
2022-11-27 02:10:47,14C7784A6E04196F,"Jonah, Micah Part 1 • Dr. Joshua Sears • Nov. 21 - 27",,True,,2022-12-20 18:35:01,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11635700-jonah-micah-part-1-dr-joshua-sears-nov-21-27.mp3,38454,1,110521092,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-11-16 15:00:00,Podcast,,4604000,3754380901,,Hank Smith & John Bytheway
2022-11-27 02:10:47,F0FFF38370FDEC9B,"Jonah, Micah Part 2 • Dr. Joshua Sears • Nov. 21 - 27",,True,,2022-12-22 00:37:20,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11635703-jonah-micah-part-2-dr-joshua-sears-nov-21-27.mp3,38456,1,103585896,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-11-16 17:00:00,Podcast,,4315000,3754489040,,Hank Smith & John Bytheway
2022-11-27 02:10:47,BF6A0D05EF6C29FD,What are we supposed to learn from the story of Jonah? • Nov. 21 - 27,,True,,2022-12-22 00:46:17,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11707737-what-are-we-supposed-to-learn-from-the-story-of-jonah-nov-21-27.mp3,38458,1,7982649,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-11-17 15:00:00,Podcast,,330000,3754489577,,Hank Smith & John Bytheway
2022-11-27 02:12:11,2470AE8168F802A5,"Nahum, Habakkuk, Zephaniah Part 1 • Dr. Joshua Matson • Nov. 28 - Dec. 4",MPEG audio file,True,192,2022-12-16 14:27:02,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11665665-nahum-habakkuk-zephaniah-part-1-dr-joshua-matson-nov-28-dec-4.mp3,38484,1,100473787,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-11-27 02:12:11,2022-11-23 15:00:00,Podcast,44100,4184424,3754020422,2022,Hank Smith & John Bytheway
2022-11-27 02:13:12,3FC5DEB11E28669A,"Nahum, Habakkuk, Zephaniah Part 2 • Dr. Joshua Matson • Nov. 28 - Dec. 4",MPEG audio file,True,192,2022-12-18 20:41:58,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11723539-nahum-habakkuk-zephaniah-part-2-dr-joshua-matson-nov-28-dec-4.mp3,38510,1,91433298,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-11-27 02:13:12,2022-11-23 17:00:00,Podcast,44100,3807738,3754215718,2022,Hank Smith & John Bytheway
2022-11-27 02:14:47,2B8F88E320B0039C,Why do we read about so much destruction? • Nov. 28 - Dec. 4,MPEG audio file,True,192,2022-12-18 20:44:49,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11745980-why-do-we-read-about-so-much-destruction-nov-28-dec-4.mp3,38524,1,6243925,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-11-27 02:14:47,2022-11-24 15:00:00,Podcast,44100,257201,3754215889,2022,Hank Smith & John Bytheway
