date_added,clean,persistent_id,name,kind,podcast,album_artist,bitrate,play_date_utc,unplayed,comments,track_number,location,file_folder_count,track_id,play_count,size,library_folder_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist,normalization,bpm
2021-12-30 22:58:21,True,BCD3A2D02394BB4E,"FairMormon Conference Podcast #15 – Scott Gordon, “Mormon Temples and Freemasonry”",,True,,,2021-07-16 20:27:21,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2018/10/Scott-Gordon.mp3,,9060,1,89034880,,URL,Latter-day Saint FAIR-Cast,,,2018-10-02 23:07:31,Podcast,,3180000,3709290441,,FAIR,,
2021-12-30 22:58:21,True,CA59B60B0BE34740,"FairMormon Conference Podcast #16 – Tyler Griffin, “Book of Mormon Geographical References: Internal Consistency Taken to a New Level”",,True,,,2021-07-16 20:27:22,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2018/10/Tyler-Griffin.mp3,,9062,1,77754496,,URL,Latter-day Saint FAIR-Cast,,,2018-10-23 21:05:13,Podcast,,2777000,3709290442,,FAIR,,
2021-12-30 22:58:21,True,AB3C9CC558F85273,"FairMormon Conference Podcast #17 – John Gee, “Selling Our Birthright for a Mess of Pottage: The Historical Authenticity of the Book of Abraham”",,True,,,2021-07-16 20:27:23,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2018/11/John-Gee.mp3,,9064,1,51415168,,URL,Latter-day Saint FAIR-Cast,,,2018-11-06 23:18:20,Podcast,,3213000,3709290443,,FAIR,,
2021-12-30 22:58:21,True,0EDED827EA235A6C,A NEW New Testament Translation and Study Bible!,,True,,,2021-07-16 20:27:22,,,,https://media.blubrry.com/mormonfaircast/www.ldsmissioncast.com/wp-content/uploads/2018/10/LMC-Thom-Wayment.mp3,,9066,1,36115769,,URL,Latter-day Saint FAIR-Cast,NEW New Testament Translation and Study Bible!,,2018-11-29 14:39:07,Podcast,,1806000,3709290442,,FAIR,,
2021-12-30 22:58:21,True,DB4950E4B320CF8D,"FairMormon Conference Podcast #18 – Jenny Reeder, “‘Fire In My Bones:’ Women’s Stories on churchhistorianspress.org”",,True,,,2021-07-16 20:27:22,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2018/12/Jenny-Reeder.mp3,,9068,1,46954624,,URL,Latter-day Saint FAIR-Cast,,,2018-12-05 20:21:00,Podcast,,2935000,3709290442,,FAIR,,
2021-12-30 22:58:21,True,AB57CC2C07A89B24,"FairMormon Conference Podcast #19 – Elder Kevin W. Pearson, “A Sacred and Imperative Duty”",,True,,,2021-07-16 20:27:21,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2018/12/Elder-Kevin-W-Pearson.mp3,,9070,1,53117056,,URL,Latter-day Saint FAIR-Cast,,,2018-12-19 21:23:00,Podcast,,3320000,3709290441,,FAIR,,
2021-12-30 22:58:21,True,CCEE7EE666FFF730,"FairMormon Conference Podcast #20 – Brittany Chapman Nash, “An Act of Religious Conviction: Mormon Women and Nineteenth-Century Polygamy”",,True,,,2021-07-16 20:27:22,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2018/12/Nash-1.mp3,,9072,1,97302656,,URL,Latter-day Saint FAIR-Cast,,,2018-12-30 04:36:57,Podcast,,3475000,3709290442,,FAIR,,
2021-12-30 22:58:21,True,42873394BA6B981D,"FairMormon Conference Podcast #21 – Lisa Olsen Tait, “Takeaways from the Gospel Topics Essays”",,True,,,2021-07-16 20:27:22,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/01/Lisa-Olsen-Tait.mp3,,9074,1,45015168,,URL,Latter-day Saint FAIR-Cast,,,2019-01-10 22:24:18,Podcast,,2813000,3709290442,,FAIR,,
2021-12-30 22:58:21,True,CC8A767CB42DA27B,"FairMormon Conference Podcast #22 – Daniel Peterson, “Apologetics: What, Why, and How”",,True,,,2021-07-16 20:27:23,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/02/Dan-Peterson.mp3,,9076,1,58468635,,URL,Latter-day Saint FAIR-Cast,,,2019-02-01 20:40:59,Podcast,,3654000,3709290443,,FAIR,,
2021-12-30 22:58:21,True,822A650E024EBF04,"FairMormon Conference Podcast #23 – Richard Lloyd Anderson, “Explaining Away the Book of Mormon Witnesses”",,True,,,2021-07-16 20:27:23,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/02/RichardLloydAnderson2004.mp3,,9078,1,60227577,,URL,Latter-day Saint FAIR-Cast,,,2019-02-12 23:42:34,Podcast,,3764000,3709290443,,FAIR,,
2021-12-30 22:58:21,True,F280E22118EC03DC,"FairMormon Conference Podcast #24 – Brad Wilcox, “‘Have You Been Saved By Grace?’ How Do We Respond?”",,True,,,2021-07-16 20:27:23,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/03/Brad-Wilcox.mp3,,9080,1,57178240,,URL,Latter-day Saint FAIR-Cast,,,2019-03-05 19:22:17,Podcast,,3574000,3709290443,,FAIR,,
2021-12-30 22:58:21,True,8B0AFE326C58B72E,"FairMormon Conference Podcast #25 – Jeff Robinson, “Thinking Differently About Same-Sex Attraction”",,True,,,2021-07-16 20:27:22,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/03/Jeff-Robinson-1.mp3,,9082,1,49692800,,URL,Latter-day Saint FAIR-Cast,,,2019-03-21 20:54:57,Podcast,,3106000,3709290442,,FAIR,,
2021-12-30 22:58:21,True,6828302B8A9300DF,Faith is Not Blind – Interview with Elder and Sister Hafen,,True,,,2021-07-16 20:27:22,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/04/LMC-Faith-is-not-Blind.mp3,,9084,1,41135459,,URL,Latter-day Saint FAIR-Cast,,,2019-04-16 01:45:59,Podcast,,2057000,3709290442,,FAIR,,
2021-12-30 22:58:21,True,F5948A6A4CF6DACC,"FairMormon Conference Podcast #26 – Matt McBride, “Women of the Global Church: Stories on history.lds.org”",,True,,,2021-07-16 20:27:21,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/04/Matt-McBride.mp3,,9086,1,46612805,,URL,Latter-day Saint FAIR-Cast,,,2019-04-24 19:25:33,Podcast,,2913000,3709290441,,FAIR,,
2021-12-30 22:58:21,True,D5DD5C978998DCCF,"FairMormon Conference Podcast #27 – Taunalyn Rutherford, “‘For We Shall See Him as He Is’: Understanding Mormon Women in India”",,True,,,2021-07-16 20:27:22,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/05/Taunalyn-Rutherford.mp3,,9088,1,57569408,,URL,Latter-day Saint FAIR-Cast,,,2019-05-21 20:26:14,Podcast,,3598000,3709290442,,FAIR,,
2021-12-30 22:58:21,True,30E818B23FCF273E,Tad Callister Interview – A Case For The Book of Mormon,,True,,,2021-07-16 20:27:22,,,,https://media.blubrry.com/mormonfaircast/www.ldsmissioncast.com/wp-content/uploads/2019/06/LMC-Tad-Callister.mp3,,9090,1,23445337,,URL,Latter-day Saint FAIR-Cast,,,2019-06-07 16:02:30,Podcast,,1172000,3709290442,,FAIR,,
2021-12-30 22:58:21,True,558E8103DBCDC46B,"FairMormon Conference Podcast #28 – John Lynch, “Strengthen Thy Brethren: Bolstering Those in Faith Crisis”",,True,,,2021-07-16 20:27:21,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/06/John-Lynch.mp3,,9092,1,60844160,,URL,Latter-day Saint FAIR-Cast,,,2019-06-17 18:37:05,Podcast,,3803000,3709290441,,FAIR,,
2021-12-30 22:58:21,True,7576C7DDAEF88426,"FairMormon Conference Podcast #29 – Steve Densley and Geret Giles, “Barriers to Belief: Mental Distress and Disaffection from the Church”",,True,,,2021-07-16 20:27:22,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/06/Steve-Densley-and-Geret-Giles.mp3,,9094,1,62525568,,URL,Latter-day Saint FAIR-Cast,,,2019-06-24 18:25:49,Podcast,,3908000,3709290442,,FAIR,,
2021-12-30 22:58:21,True,B817EAE68E306DCE,"FairMormon Conference Podcast #30 – Jenny Lund, “‘We all must be crazy’: The Plight of a 19th-Century Mormon Missionary Wife”",,True,,,2021-07-16 20:27:21,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/07/Jenny-Lund.mp3,,9096,1,38795412,,URL,Latter-day Saint FAIR-Cast,,,2019-07-01 18:20:22,Podcast,,2425000,3709290441,,FAIR,,
2021-12-30 22:58:21,True,DA537BB1995F9208,"FairMormon Conference Podcast #31 – Wade Miller, “The Presence of Pre-Columbian Horses in America”",,True,,,2021-07-16 20:27:21,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/07/Wade-Miller.mp3,,9098,1,47804544,,URL,Latter-day Saint FAIR-Cast,,,2019-07-08 18:38:25,Podcast,,2988000,3709290441,,FAIR,,
2021-12-30 22:58:21,True,C57FC8CE1D3339C7,"FairMormon Conference Podcast #32 – Lynne Hilton Wilson, “Peter and Paul’s Paradoxical Passages on Women”",,True,,,2021-07-16 20:27:21,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/07/Lynne-Hilton-Wilson.mp3,,9100,1,53811328,,URL,Latter-day Saint FAIR-Cast,,,2019-07-15 18:14:26,Podcast,,3363000,3709290441,,FAIR,,
2021-12-30 22:58:21,True,45E1008BDAB73438,"FairMormon Conference Podcast #33 – Sara Riley, “‘Even as Moses Did’: The Use of the Exodus Narrative in Mosiah 11-18”",,True,,,2021-07-16 20:27:21,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/07/Sara-Riley.mp3,,9102,1,40753280,,URL,Latter-day Saint FAIR-Cast,,,2019-07-22 19:02:37,Podcast,,2547000,3709290441,,FAIR,,
2021-12-30 22:58:21,True,F475C410060233CB,"FairMormon Conference Podcast #34 – Jeffrey Bradshaw, “Stories of the Saints in the DR Congo”",,True,,,2021-07-16 20:27:23,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/07/Jeffrey-Bradshaw.mp3,,9104,1,51538462,,URL,Latter-day Saint FAIR-Cast,,,2019-07-29 18:29:30,Podcast,,3221000,3709290443,,FAIR,,
2021-12-30 22:58:21,True,15CEA1D28FF4F4DB,"FairMormon Conference Podcast #35 – Jeff Lindsay, “‘Arise from the Dust’: Digging into a Vital Book of Mormon Theme”",,True,,,2021-07-16 20:27:21,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/08/Jeff-Lindsay.mp3,,9106,1,48810434,,URL,Latter-day Saint FAIR-Cast,,,2019-08-05 19:10:24,Podcast,,3050000,3709290441,,FAIR,,
2021-12-30 22:58:21,True,BCB7E7E8CA50BD20,"FairMormon Conference Podcast #36 – Elder Craig C. Christensen, “Foundations of Our Faith”",,True,,,2021-07-16 20:27:22,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/08/Elder-Craig-C.-Christensen.mp3,,9108,1,79800448,,URL,Latter-day Saint FAIR-Cast,,,2019-08-12 19:51:46,Podcast,,2850000,3709290442,,FAIR,,
2021-12-30 22:58:21,True,885D899747711417,"FairMormon Conference Podcast #37 – Randall Spackman, “Chronological Structure and Symbolism in the Small Plates of Nephi”",,True,,,2021-07-16 20:27:22,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/08/Randall-Spackman.mp3,,9110,1,58650752,,URL,Latter-day Saint FAIR-Cast,,,2019-08-20 18:45:26,Podcast,,3666000,3709290442,,FAIR,,
2021-12-30 22:58:21,True,890650CA5964D784,"FairMormon Conference Podcast #38 – Spencer McBride, “Joseph Smith in Van Buren’s White House: Lessons in Electoral Politics and Religious Freedom”",,True,,,2021-07-16 20:27:23,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/08/Spencer-McBride.mp3,,9112,1,48773248,,URL,Latter-day Saint FAIR-Cast,,,2019-08-26 19:02:36,Podcast,,3048000,3709290443,,FAIR,,
2021-12-30 22:58:21,True,C9E74260EA964C6E,"FairMormon Conference Podcast #39 – Matthew McBride, “Answering Historical Questions with Church History Topics”",,True,,,2021-07-16 20:27:22,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/09/2019-Matthew-McBride.mp3,,9114,1,71315584,,URL,Latter-day Saint FAIR-Cast,,,2019-09-03 19:13:04,Podcast,,2547000,3709290442,,FAIR,,
2021-12-30 22:58:21,True,3D5EB414AC60987F,"FairMormon Conference Podcast #40 – Don Bradley, “Joseph Smith’s First Vision as Endowment and Epitome of the Gospel of Jesus Christ (or Why I Came Back to the Church)”",,True,,,,True,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/09/2019-Don-Bradley.mp3,,9116,,78520635,,URL,Latter-day Saint FAIR-Cast,,,2019-09-09 18:58:37,Podcast,,2804000,,,FAIR,,
2021-12-30 22:58:21,True,4D725F54D6809266,"FairMormon Conference Podcast #41 – Jasmin Rappleye, “ScripturePlus: The Future of Scripture Study”",,True,,,,True,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/09/2019-Jasmin-Rappleye-et-al..mp3,,9118,,75489408,,URL,Latter-day Saint FAIR-Cast,,,2019-09-16 18:30:28,Podcast,,2696000,,,FAIR,,
2021-12-30 22:58:21,True,539C0FC0BD50F9AE,"FairMormon Conference Podcast #42 – Tad R. Callister, “A Case for the Book of Mormon”",,True,,,,True,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/09/2019-Tad-Callister.mp3,,9120,,73193972,,URL,Latter-day Saint FAIR-Cast,,,2019-09-24 18:46:50,Podcast,,2614000,,,FAIR,,
2021-12-30 22:58:21,True,8FFE8E7332F4A8CA,"FairMormon Conference Podcast #43 – Scott Gordon, “CES Letter: Proof or Propaganda?”",,True,,,,True,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/09/2019-Scott-Gordon.mp3,,9122,,89096320,,URL,Latter-day Saint FAIR-Cast,,,2019-09-30 18:58:05,Podcast,,3182000,,,FAIR,,
2021-12-30 22:58:21,True,315451DD3838D94A,"FairMormon Conference Podcast #44 – René Krywult, “Fear Leads to the Dark Side: How to Navigate the Shallows of (Mis)Information”",,True,,,,True,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/10/2019-Rene-Krywult.mp3,,9124,,83693696,,URL,Latter-day Saint FAIR-Cast,,,2019-10-10 19:05:31,Podcast,,2989000,,,FAIR,,
2021-12-30 22:58:21,True,BEB3035C30BBD6DD,"FairMormon Conference Podcast #45 – Wendy Ulrich, “Women, Men, and Priesthood Power”",,True,,,,True,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/10/2019-Wendy-Ulrich.mp3,,9126,,102004864,,URL,Latter-day Saint FAIR-Cast,,,2019-10-16 18:59:05,Podcast,,3643000,,,FAIR,,
2021-12-30 22:58:21,True,12246C31F8298034,"FairMormon Conference Podcast #46 – Daniel Peterson, “‘Idle Tales’? The Witness of Women”",,True,,,,True,,,https://media.blubrry.com/mormonfaircast/podcdn.streamspot.com/f733bb294a_801313b060_audio.m4a,,9128,,64266273,,URL,Latter-day Saint FAIR-Cast,,,2019-10-24 18:49:39,Podcast,,3970000,,,FAIR,,
2021-12-30 22:58:21,True,394E9C492CAABAF6,"FairMormon Conference Podcast #47 – Richard Terry, “The Dirt on the Ancient Inhabitants of Mesoamerica”",,True,,,,True,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/11/2019-Richard-Terry.mp3,,9130,,84560000,,URL,Latter-day Saint FAIR-Cast,,,2019-11-04 20:05:11,Podcast,,3020000,,,FAIR,,
2021-12-30 22:58:21,True,317BE0B10B40B4CC,"FairMormon Conference Podcast #48 – Ben Spackman, “A Paradoxical Preservation of Faith: LDS Creation Accounts and the Composite Nature of Revelation”",,True,,,,True,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/11/2019-Ben-Spackman.mp3,,9132,,89602242,,URL,Latter-day Saint FAIR-Cast,,,2019-11-18 20:44:07,Podcast,,3200000,,,FAIR,,
2021-12-30 22:58:21,True,8C4DBF42DD0DF1E3,"FairMormon Conference Podcast #49 – Angela Hallstrom, “Women’s Voices in Saints Volume 2”",,True,,,,True,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2019/12/2019-Angela-Hallstrom.mp3,,9134,,82405504,,URL,Latter-day Saint FAIR-Cast,,,2019-12-02 19:58:31,Podcast,,2943000,,,FAIR,,
2021-12-30 22:58:21,True,934B3A1BADB1054F,From Anglican Minister to Relief Society Sister – Interview with Jennifer Roach,,True,,,,True,,,https://media.blubrry.com/mormonfaircast/www.ldsmissioncast.com/wp-content/uploads/2019/12/LMC-Jennifer-Roach-Interview.mp3,,9136,,56005402,,URL,Latter-day Saint FAIR-Cast,,,2019-12-29 01:31:09,Podcast,,2800000,,,FAIR,,
2021-12-30 22:58:21,True,5E9D13C103D2F7E9,"FairMormon Conference Podcast #50 – Matt Roper/Kirk Magleby, “Time Vindicates the Prophet”",,True,,,,True,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/01/2019-Matt-Roper-and-Kirk-Magleby.mp3,,9138,,95146390,,URL,Latter-day Saint FAIR-Cast,,,2020-01-17 19:59:08,Podcast,,3398000,,,FAIR,,
2021-12-30 22:58:21,True,3E51B55AD24CB7C9,"FairMormon Conference Podcast #51 – Scott Hales, “The Exodus and Beyond: A Preview of Saints, Volume 2: No Unhallowed Hand”",,True,,,2021-07-16 20:27:21,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/02/2019-Scott-Hales.mp3,,9140,1,83019904,,URL,Latter-day Saint FAIR-Cast,,,2020-02-12 00:16:30,Podcast,,2965000,3709290441,,FAIR,,
2021-12-30 22:58:21,,A396C84CAE1E0D13,"FairMormon Conference Podcast #52 – Elizabeth Kuehn, “The Lives and Letters of the Twelve Apostles and their Wives during the Second British Mission, 1839-1841”",,True,,,2021-07-16 20:27:21,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/03/2019-Elizabeth-Kuehn.mp3,,9142,1,78205056,,URL,Latter-day Saint FAIR-Cast,,,2020-03-02 20:04:14,Podcast,,2793000,3709290441,,FAIR,,
2021-12-30 22:58:21,,E6EE44EE18F0D8DE,"FairMormon Conference Podcast #53 – Matthew Bowen, “Laman and Nephi as Key-Words: An Etymological, Narratological, and Rhetorical Approach to Understanding Lamanites and Nephites as Religious, Political, and Cultural Descriptors”",,True,,,2021-07-16 20:27:21,,,,https://media.blubrry.com/mormonfaircast/fairldsorg.s3.amazonaws.com/2019/mp3/2019_Matthew_Bowen.mp3,,9144,1,125022564,,URL,Latter-day Saint FAIR-Cast,,,2020-03-17 19:11:04,Podcast,,4465000,3709290441,,FAIR,,
2021-12-30 22:58:22,,F772DC4C6BA0AA29,"FairMormon Conference Podcast #54 – Larry Morris, “The Eight Witnesses”",,True,,,2021-07-16 20:27:21,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/04/2019-Larry-Morris.mp3,,9146,1,82432623,,URL,Latter-day Saint FAIR-Cast,,,2020-04-03 19:26:25,Podcast,,2944000,3709290441,,FAIR,,
2021-12-30 22:58:22,,8AFE5C3D35DBAC9B,"FairMormon Conference Podcast #55 – John W. & Jeannie Welch, “Parables of Jesus Revealing the Plan of Salvation”",,True,,,2021-07-16 20:27:21,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/04/2019-John-W.-Jeannie-Welch.mp3,,9148,1,75376768,,URL,Latter-day Saint FAIR-Cast,,,2020-04-13 19:11:09,Podcast,,2692000,3709290441,,FAIR,,
2021-12-30 22:58:22,,B5CD56D8987ACBEF,"FairMormon Conference Podcast #56 – Matthew C. Godfrey, “Insights from the Joseph Smith Papers into John C. Bennett’s Dismissal from the Church”",,True,,,2021-07-16 20:27:21,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/04/2019-Matthew-C.-Godfrey.mp3,,9150,1,90075478,,URL,Latter-day Saint FAIR-Cast,,,2020-04-23 18:57:56,Podcast,,3217000,3709290441,,FAIR,,
2021-12-30 22:58:22,,F0D78B9A3E32DB3D,"FairMormon Conference Podcast #57 – Brian C. Hales, “Supernatural or Supernormal? Scrutinizing Secular Sources for the Book of Mormon”",,True,,,2020-06-13 15:23:39,True,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/05/2019-Brian-Hales.mp3,,9152,,81590400,,URL,Latter-day Saint FAIR-Cast,,,2020-05-08 19:43:26,Podcast,,2914000,3674885019,,FAIR,,
2021-12-30 22:58:22,,E7647526E6C8A18F,"FairMormon Conference Podcast #58 – Elder Bruce C. and Sister Marie K. Hafen, “Faith is Not Blind”",,True,,,2020-07-29 13:48:59,True,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/05/2019-Elder-Bruce-C.-and-Sister-Marie-K.-Hafen.mp3,,9154,,94025856,,URL,Latter-day Saint FAIR-Cast,,,2020-05-21 19:06:39,Podcast,,3358000,3678853739,,FAIR,,
2021-12-30 22:58:22,,F9F7F832E5BC0A2B,"FAIR Voice Podcast #2 – Sunday Special: Overview of Historicity, and Come Follow Me with Alicia Settle",,True,,,2021-07-16 20:27:23,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/07/Podcast-2-SUNDAY.mp3,,9156,1,42582584,,URL,Latter-day Saint FAIR-Cast,,,2020-07-19 12:00:25,Podcast,,3549000,3709290443,,FAIR,,
2021-12-30 22:58:22,,D16E64957CCFEAF4,"FAIR Voice Podcast #4- Sunday Special: CES Letter, and Come Follow Me",,True,,,2021-07-16 20:27:23,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/07/podcast4.mp3,,9158,1,64694796,,URL,Latter-day Saint FAIR-Cast,,,2020-07-26 18:32:52,Podcast,,4700000,3709290443,,FAIR,,
2021-12-30 22:58:22,,5BEBD9C32ED281BC,FAIR Voice Podcast #5: Interview with John Gee on the Book of Abraham,,True,,,2021-07-16 20:27:23,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/07/Podcast-5.mp3,,9160,1,39125920,,URL,Latter-day Saint FAIR-Cast,,,2020-07-30 14:00:28,Podcast,,3723000,3709290443,,FAIR,,
2021-12-30 22:58:22,,1BCBB900450326BE,FAIR Voice Podcast #6: How to be an Apologist,,True,,,2021-07-16 20:27:23,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/08/Podcast-6.mp3,,9162,1,45853418,,URL,Latter-day Saint FAIR-Cast,,,2020-08-02 16:16:48,Podcast,,3530000,3709290443,,FAIR,,
2021-12-30 22:58:22,,8465EDCDBDD0656B,FAIR Voice Podcast #7 (Short): How to be an Apologist pt. 2,,True,,,2021-07-16 20:27:23,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/08/podcast-7.mp3,,9164,1,15685377,,URL,Latter-day Saint FAIR-Cast,,,2020-08-06 14:00:21,Podcast,,1143000,3709290443,,FAIR,,
2021-12-30 22:58:22,,9A9095CD98003690,"FAIR Voice Podcast #8: Sunday Special on Clarke Commentary, Doctrine, and the Sacrament",,True,,,2020-08-29 18:55:37,True,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/08/PODCAST-8-FINAL.mp3,,9166,,47085039,,URL,Latter-day Saint FAIR-Cast,,,2020-08-09 16:30:12,Podcast,,3426000,3681550537,,FAIR,,
2021-12-30 22:58:22,,49C3AAD0C72770EF,FAIR Voice Podcast #9: Interview with Chris Blythe on the Terrible Revolution,,True,,,2020-08-15 15:45:22,True,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/08/Terrible-Revolution.mp3,,9168,,31075587,,URL,Latter-day Saint FAIR-Cast,,,2020-08-13 16:14:30,Podcast,,2845000,3680329522,,FAIR,,
2021-12-30 22:58:22,,279C910AF43578B1,FAIR Voice Podcast #10: Polygamy and 1 Corinthians 13,,True,,,2020-09-14 13:34:03,True,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/08/polygamy.mp3,,9170,,47488418,,URL,Latter-day Saint FAIR-Cast,,,2020-08-16 14:00:01,Podcast,,3450000,3682913643,,FAIR,,
2021-12-30 22:58:22,,30AFED05BE3E4B4D,"FairMormon Conference Podcast #59 – Elder Kim B. Clark, “Seek the Lord Jesus Christ”",,True,,,2020-09-05 15:17:27,True,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/08/2020-Elder-Kim-B.-Clark.mp3,,9172,,86950016,,URL,Latter-day Saint FAIR-Cast,,,2020-08-18 16:10:01,Podcast,,2174000,3682142247,,FAIR,,
2021-12-30 22:58:22,,3B60536A186AB162,"FairMormon Conference Podcast #60 – John Gee, “By the Numbers: Saving Faith”",,True,,,2021-07-16 20:27:23,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/08/2020-John-Gee.mp3,,9174,1,83765376,,URL,Latter-day Saint FAIR-Cast,,,2020-08-28 22:06:41,Podcast,,2992000,3709290443,,FAIR,,
2021-12-30 22:58:22,,ED004F2D9DF87F27,FAIR Voice Podcast #13: Sunday Special on Scripture Study,,True,,,2021-07-16 20:27:23,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/08/scripture-study-podcast-13.mp3,,9176,1,41142110,,URL,Latter-day Saint FAIR-Cast,,,2020-08-30 14:00:11,Podcast,,2878000,3709290443,,FAIR,,
2021-12-30 22:58:22,,7D80A6240A1D94DB,FAIR Voice Podcast #14: Interfaith Relationships and Missionary Work,,True,,,2021-07-16 20:27:23,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/09/interviewemilyandrew.mp3,,9178,1,30272000,,URL,Latter-day Saint FAIR-Cast,,,2020-09-03 14:00:23,Podcast,,2768000,3709290443,,FAIR,,
2021-12-30 22:58:22,,EA4D0719DD5759AA,FAIR Voice Podcast #15: Worldview Apologetics with Joseph Lawal,,True,,,2021-07-16 20:27:23,,,,https://media.blubrry.com/mormonfaircast/www.fairlatterdaysaints.org/wp-content/uploads/2020/09/lawal.mp3,,9180,1,31464094,,URL,Latter-day Saint FAIR-Cast,,,2020-09-10 14:00:20,Podcast,,2771000,3709290443,,FAIR,,
